dia,manual,conico,automatico,observador,flg
2023-01-01,0.4,0.8,0.3,JAVIER,1
2023-01-02,12.799999999999999,13.15,13.1,JAVIER,1
2023-01-03,0.0,0.0,11.1,EDWIN,1
2023-01-04,6.0,6.5,6.0,EDWIN,1
2023-01-05,4.2,4.5,6.3,EDWIN,1
2023-01-06,3.0,4.6,6.6,IVAN,1
2023-01-07,0.0,0.0,0.8,IVAN,1
2023-01-08,2.5,3.5,1.5,IVAN,1
2023-01-09,0.0,0.0,0.7999999999999999,JAVIER,1
2023-01-10,4.9,4.9,8.5,JAVIER,1
2023-01-11,0.0,0.0,0.0,JAVIER,0
2023-01-12,0.0,0.0,0.0,TITO,0
2023-01-13,0.0,0.0,0.1,TITO,1
2023-01-14,0.0,0.0,0.0,TITO,0
2023-01-15,0.0,0.0,0.0,TITO,0
2023-01-16,0.0,0.0,0.0,IVAN,0
2023-01-17,0.0,0.0,1.2000000000000002,IVAN,1
2023-01-18,0.0,0.0,0.1,IVAN,1
2023-01-19,7.2,7.0,8.0,IVAN,1
2023-01-20,2.0,1.7,7.7,EDWIN,1
2023-01-21,0.0,0.0,0.0,EDWIN,0
2023-01-22,0.0,0.0,0.0,EDWIN,0
2023-01-23,3.2,3.2,2.9,TITO,1
2023-01-24,0.0,0.0,0.0,TITO,0
2023-01-25,4.8,4.5,14.3,TITO,1
2023-01-26,1.6,1.4,1.2000000000000002,JAVIER,1
2023-01-27,2.6,2.5,4.2,JAVIER,1
2023-01-28,6.6,6.4,10.0,JAVIER,1
2023-01-29,7.0,5.4,10.1,JAVIER,1
2023-01-30,5.4,5.5,5.7,EDWIN,1
2023-01-31,0.0,0.0,0.0,EDWIN,0
2023-02-01,34.800000000000004,31.9,42.6,EDWIN,1
2023-02-02,0.0,0.0,8.1,IVAN,1
2023-02-03,10.0,10.5,17.7,IVAN,1
2023-02-04,0.0,0.0,0.2,IVAN,1
2023-02-05,8.0,8.5,5.6,IVAN,1
2023-02-06,0.0,0.0,4.5,JAVIER,1
2023-02-07,12.0,10.5,14.1,JAVIER,1
2023-02-08,7.0,7.4,7.8999999999999995,JAVIER,1
2023-02-09,5.2,6.1,6.8,EDGAR,1
2023-02-10,0.6,0.5,0.1,EDGAR,1
2023-02-11,1.2,1.3,1.6,EDGAR,1
2023-02-12,3.2,3.0,2.8,EDGAR,1
2023-02-13,2.0,2.0,2.1,HUGO,1
2023-02-14,0.0,0.0,3.2,HUGO,1
2023-02-15,0.0,0.0,0.1,HUGO,1
2023-02-16,10.5,10.9,14.7,NATALIO,1
2023-02-17,0.0,0.0,0.0,NATALIO,0
2023-02-18,1.0,1.0,1.1,NATALIO,1
2023-02-19,0.0,0.0,0.0,NATALIO,0
2023-02-20,0.0,0.0,0.0,TITO,0
2023-02-21,3.4,2.9,4.9,TITO,1
2023-02-22,1.9,1.6,3.7,TITO,1
2023-02-23,20.6,20.9,15.3,TITO,1
2023-02-24,0.0,0.0,0.0,EDWIN,0
2023-02-25,0.0,0.0,0.0,EDWIN,0
2023-02-26,0.0,0.0,0.0,,0
2023-02-27,0.0,0.0,1.5,,1
2023-02-28,0.0,0.0,0.2,,1
2023-03-01,0.0,0.0,0.0,,0
2023-03-02,0.0,0.0,1.7,,1
2023-03-03,0.0,0.0,0.4,,1
2023-03-04,0.0,0.0,0.9,,1
2023-03-05,0.0,0.0,0.0,,0
2023-03-06,0.0,0.0,0.1,EDGAR,1
2023-03-07,0.0,0.0,0.0,EDGAR,0
2023-03-08,0.6,0.6,0.5,EDGAR,1
2023-03-09,0.0,0.0,0.0,HUGO,0
2023-03-10,2.1,2.0,2.2,HUGO,1
2023-03-11,2.3,2.3,2.7,HUGO,1
2023-03-12,0.0,0.0,0.3,HUGO,1
2023-03-13,0.0,0.0,0.5,HUGO,1
2023-03-14,0.0,0.0,0.8,NATALIO,1
2023-03-15,3.2,3.5,5.300000000000001,NATALIO,1
2023-03-16,0.0,0.0,0.5,TITO,1
2023-03-17,2.8,2.8,4.6,TITO,1
2023-03-18,1.2,1.0,3.1,TITO,1
2023-03-19,3.2,3.1,3.9,TITO,1
2023-03-20,4.0,4.2,5.6,EDWIN,1
2023-03-21,4.4,4.2,9.2,EDWIN,1
2023-03-22,1.2,1.2,1.4000000000000001,EDWIN,1
2023-03-23,0.0,0.0,0.2,IVAN,1
2023-03-24,0.0,0.0,9.9,IVAN,1
2023-03-25,0.0,0.0,2.1,IVAN,1
2023-03-26,0.0,0.0,0.1,IVAN,1
2023-03-27,0.0,0.0,1.4,JAVIER,1
2023-03-28,8.8,7.5,7.800000000000001,JAVIER,1
2023-03-29,1.6,1.6,0.8,JAVIER,1
2023-03-30,10.6,10.1,6.9,EDGAR,1
2023-03-31,1.4,1.3,4.0,EDGAR,1
2023-04-01,3.0,2.2,2.8000000000000003,EDGAR,1
2023-04-02,3.4,3.5,4.9,EDGAR,1
2023-04-03,0.0,0.0,0.0,EDGAR,0
2023-04-04,0.0,0.0,0.3,HUGO,1
2023-04-05,5.2,0.0,9.5,HUGO,1
2023-04-06,0.0,0.0,0.0,HUGO,0
2023-04-07,0.0,0.0,0.0,NATALIO,0
2023-04-08,4.4,4.3,5.6,NATALIO,1
2023-04-09,0.0,0.0,0.5,NATALIO,1
2023-04-10,3.2,3.9,3.9,TITO,1
2023-04-11,0.0,0.0,0.0,TITO,0
2023-04-12,0.0,0.0,0.0,TITO,0
2023-04-13,0.0,0.0,0.0,TITO,0
2023-04-14,0.0,0.0,0.1,EDWIN,1
2023-04-15,0.0,0.0,0.0,EDWIN,0
2023-04-16,0.0,0.0,0.2,EDWIN,1
2023-04-17,0.0,0.0,0.0,IVAN,0
2023-04-18,0.0,0.0,0.0,IVAN,0
2023-04-19,0.0,0.0,0.0,IVAN,0
2023-04-20,0.0,0.0,0.0,JAVIER,0
2023-04-21,0.0,0.0,0.4,JAVIER,1
2023-04-22,0.0,0.0,0.0,JAVIER,0
2023-04-23,0.0,0.0,0.0,JAVIER,0
2023-04-24,0.0,0.0,0.0,EDGAR,0
2023-04-25,0.0,0.0,0.0,EDGAR,0
2023-04-26,0.0,0.0,0.0,EDGAR,0
2023-04-27,0.0,0.0,0.0,HUGO,0
2023-04-28,0.0,0.0,0.0,HUGO,0
2023-04-29,0.0,0.0,0.0,HUGO,0
2023-04-30,0.0,0.0,0.0,HUGO,0
2023-05-01,0.0,0.0,0.0,NATALIO,0
2023-05-02,0.0,0.0,0.0,NATALIO,0
2023-05-03,4.3,4.3,4.2,NATALIO,1
2023-05-04,0.0,0.0,0.0,NATALIO,0
2023-05-05,3.0,3.0,2.9,TITO,1
2023-05-06,26.799999999999997,26.8,39.4,TITO,1
2023-05-07,0.0,0.0,19.9,TITO,1
2023-05-08,0.0,0.0,0.0,EDWIN,0
2023-05-09,5.4,5.5,10.7,EDWIN,1
2023-05-10,0.0,0.0,0.30000000000000004,EDWIN,1
2023-05-11,0.0,0.0,0.0,IVAN,0
2023-05-12,0.0,0.0,0.0,IVAN,0
2023-05-13,0.0,0.0,0.0,IVAN,0
2023-05-14,0.0,0.0,0.0,IVAN,0
2023-05-15,0.0,0.0,0.0,JAVIER,0
2023-05-16,0.0,0.0,0.1,JAVIER,1
2023-05-17,0.0,0.0,0.0,JAVIER,0
2023-05-18,0.0,0.0,0.0,EDGAR,0
2023-05-19,0.0,0.0,0.0,EDGAR,0
2023-05-20,0.0,0.0,0.0,EDGAR,0
2023-05-21,0.0,0.0,0.0,EDGAR,0
2023-05-22,0.0,0.0,0.0,HUGO,0
2023-05-23,0.0,0.0,0.0,HUGO,0
2023-05-24,0.0,0.0,0.0,HUGO,0
2023-05-25,0.0,0.0,0.0,NATALIO,0
2023-05-26,0.0,0.0,0.0,NATALIO,0
2023-05-27,0.0,0.0,0.0,NATALIO,0
2023-05-28,0.0,0.0,0.30000000000000004,NATALIO,1
2023-05-29,1.4,1.5,1.9000000000000001,TITO,1
2023-05-30,0.0,0.0,0.0,TITO,0
2023-05-31,0.0,0.0,0.0,TITO,0
2023-06-01,0.0,0.0,0.0,EDWIN,0
2023-06-02,0.0,0.0,0.0,EDWIN,0
2023-06-03,0.0,0.0,0.0,EDWIN,0
2023-06-04,0.0,0.0,0.0,EDWIN,0
2023-06-05,0.0,0.0,0.0,IVAN,0
2023-06-06,3.2,0.0,0.0,IVAN,1
2023-06-07,0.0,0.0,0.0,IVAN,0
2023-06-08,0.0,0.0,0.0,JAVIER,0
2023-06-09,0.0,0.0,0.0,JAVIER,0
2023-06-10,0.0,0.0,0.0,JAVIER,0
2023-06-11,0.0,0.0,0.0,JAVIER,0
2023-06-12,0.0,0.0,0.0,EDGAR,0
2023-06-13,0.0,0.0,0.0,EDGAR,0
2023-06-14,0.0,0.0,0.0,EDGAR,0
2023-06-15,0.0,0.0,0.0,HUGO,0
2023-06-16,0.0,0.0,0.0,HUGO,0
2023-06-17,0.0,0.0,0.0,HUGO,0
2023-06-18,0.0,0.0,0.0,HUGO,0
2023-06-19,0.0,0.0,0.0,NATALIO,0
2023-06-20,0.0,0.0,0.0,NATALIO,0
2023-06-21,0.0,0.0,0.0,NATALIO,0
2023-06-22,0.0,0.0,0.0,TITO,0
2023-06-23,0.0,0.0,0.0,TITO,0
2023-06-24,0.0,0.0,0.0,TITO,0
2023-06-25,0.0,0.0,0.0,TITO,0
2023-06-26,0.0,0.0,0.0,TITO,0
2023-06-27,0.0,0.0,0.0,EDWIN,0
2023-06-28,0.0,0.0,0.0,EDWIN,0
2023-06-29,0.0,0.0,0.0,IVAN,0
2023-06-30,0.0,0.0,0.0,IVAN,0
2023-07-01,0.0,0.0,0.0,IVAN,0
2023-07-02,0.0,0.0,0.0,IVAN,0
2023-07-03,0.0,0.0,0.0,JAVIER,0
2023-07-04,0.0,0.0,0.0,JAVIER,0
2023-07-05,0.0,0.0,0.0,JAVIER,0
2023-07-06,0.0,0.0,0.0,EDGAR,0
2023-07-07,0.0,0.0,0.0,EDGAR,0
2023-07-08,0.0,0.0,0.0,EDGAR,0
2023-07-09,0.0,0.0,0.0,EDGAR,0
2023-07-10,0.0,0.0,0.0,HUGO,0
2023-07-11,0.0,0.0,0.0,HUGO,0
2023-07-12,0.0,0.0,0.0,HUGO,0
2023-07-13,0.0,0.0,0.0,NATALIO,0
2023-07-14,0.0,0.0,0.0,NATALIO,0
2023-07-15,0.0,0.0,0.0,NATALIO,0
2023-07-16,0.0,0.0,0.0,NATALIO,0
2023-07-17,0.0,0.0,0.0,TITO,0
2023-07-18,0.0,0.0,0.0,TITO,0
2023-07-19,0.0,0.0,0.0,TITO,0
2023-07-20,0.0,0.0,0.0,EDWIN,0
2023-07-21,0.0,0.0,0.1,EDWIN,1
2023-07-22,0.0,0.0,0.0,EDWIN,0
2023-07-23,0.0,0.0,0.0,EDWIN,0
2023-07-24,0.0,0.0,0.0,IVAN,0
2023-07-25,0.0,0.0,0.0,IVAN,0
2023-07-26,0.0,0.0,0.0,IVAN,0
2023-07-27,0.0,0.0,0.0,JAVIER,0
2023-07-28,0.0,0.0,0.0,JAVIER,0
2023-07-29,0.0,0.0,0.0,JAVIER,0
2023-07-30,3.6,1.7,2.3,JAVIER,1
2023-07-31,0.0,0.0,0.30000000000000004,EDGAR,1
2023-08-01,0.0,0.0,0.0,EDGAR,0
2023-08-02,0.0,0.0,0.0,EDGAR,0
2023-08-03,0.0,0.0,0.0,HUGO,0
2023-08-04,0.0,0.0,0.0,HUGO,0
2023-08-05,0.0,0.0,0.0,HUGO,0
2023-08-06,2.3,2.5,2.6,HUGO,1
2023-08-07,0.0,0.0,0.0,JAVIER,0
2023-08-08,0.0,0.0,0.2,JAVIER,1
2023-08-09,0.0,0.0,0.0,JAVIER,0
2023-08-10,0.0,0.0,0.0,NATALIO,0
2023-08-11,0.0,0.0,0.0,NATALIO,0
2023-08-12,0.0,0.0,0.0,NATALIO,0
2023-08-13,5.2,4.6,6.300000000000001,NATALIO,1
2023-08-14,0.0,0.0,3.4,EDWIN,1
2023-08-15,0.0,0.0,0.0,EDWIN,0
2023-08-16,0.0,0.0,0.1,EDWIN,1
2023-08-17,0.0,0.0,0.0,HUGO,0
2023-08-18,0.0,0.0,0.0,HUGO,0
2023-08-19,0.0,0.0,0.0,HUGO,0
2023-08-20,0.0,0.0,0.0,HUGO,0
2023-08-21,0.0,0.0,0.1,HUGO,1
2023-08-22,0.0,0.0,0.0,TITO,0
2023-08-23,0.0,0.0,0.0,TITO,0
2023-08-24,0.0,0.0,0.0,EDGAR,0
2023-08-25,0.0,0.0,0.0,EDGAR,0
2023-08-26,0.0,0.0,0.0,EDGAR,0
2023-08-27,0.0,0.0,0.0,EDGAR,0
2023-08-28,0.0,0.0,0.0,IVAN,0
2023-08-29,0.0,0.0,0.0,IVAN,0
2023-08-30,0.0,0.0,0.0,IVAN,0
2023-08-31,0.0,0.0,0.0,IVAN,0
2023-09-01,0.0,0.0,0.0,JAVIER,0
2023-09-02,0.0,0.0,0.6,JAVIER,1
2023-09-03,0.0,0.0,0.5,JAVIER,1
2023-09-04,0.0,0.0,0.2,JAVIER,1
2023-09-05,0.0,0.0,0.0,NATALIO,0
2023-09-06,2.0,3.5,1.5,NATALIO,1
2023-09-07,6.5,6.0,8.0,NATALIO,1
2023-09-08,0.0,0.0,0.0,HUGO,0
2023-09-09,0.0,0.0,0.0,HUGO,0
2023-09-10,0.0,0.0,0.0,HUGO,0
2023-09-11,0.0,0.0,0.0,HUGO,0
2023-09-12,0.0,0.0,0.0,IVAN,0
2023-09-13,0.0,0.0,1.9000000000000001,IVAN,1
2023-09-14,0.0,0.0,0.0,JAVIER,0
2023-09-15,0.0,0.0,0.0,JAVIER,0
2023-09-16,0.0,0.0,0.0,JAVIER,0
2023-09-17,0.0,0.0,0.0,JAVIER,0
2023-09-18,0.0,0.0,0.0,EDGAR,0
2023-09-19,0.0,0.0,0.0,EDGAR,0
2023-09-20,1.4,1.2,1.8,EDGAR,1
2023-09-21,0.2,0.2,0.1,TITO,1
2023-09-22,0.0,0.0,0.0,TITO,0
2023-09-23,0.0,0.0,0.0,TITO,0
2023-09-24,0.0,0.0,0.0,TITO,0
2023-09-25,0.0,0.0,0.0,JAVIER,0
2023-09-26,0.0,0.0,0.0,JAVIER,0
2023-09-27,0.0,0.0,2.4,JAVIER,1
2023-09-28,0.0,0.0,0.2,JAVIER,1
2023-09-29,0.0,0.0,0.1,NATALIO,1
2023-09-30,0.0,0.0,0.2,NATALIO,1
2023-10-01,0.0,0.0,0.0,NATALIO,0
2023-10-02,2.2,2.2,2.4,EDGAR,1
2023-10-03,0.2,0.2,0.0,EDGAR,1
2023-10-04,0.0,0.0,0.0,EDGAR,0
2023-10-05,0.2,0.2,0.0,TITO,1
2023-10-06,0.0,0.0,0.0,TITO,0
2023-10-07,0.0,0.0,0.1,TITO,1
2023-10-08,0.0,0.0,0.8,TITO,1
2023-10-09,0.0,0.0,0.0,EDGAR,0
2023-10-10,0.0,0.0,0.0,EDGAR,0
2023-10-11,0.0,0.0,0.0,EDGAR,0
2023-10-12,0.0,0.0,0.1,EDGAR,1
2023-10-13,0.0,0.0,0.0,JAVIER,0
2023-10-14,0.0,0.0,0.0,JAVIER,0
2023-10-15,0.0,0.0,0.0,JAVIER,0
2023-10-16,0.0,0.0,0.0,TITO,0
2023-10-17,0.0,0.0,0.0,TITO,0
2023-10-18,0.0,0.0,0.0,TITO,0
2023-10-19,0.0,0.0,0.0,EDGAR,0
2023-10-20,2.8,2.2,1.6,EDGAR,1
2023-10-21,2.0,1.6,2.0,EDGAR,1
2023-10-22,0.8,0.8,1.0,EDGAR,1
2023-10-23,4.4,4.4,3.4,JAVIER,1
2023-10-24,0.0,0.0,0.0,JAVIER,0
2023-10-25,0.8,0.8,0.8,JAVIER,1
2023-10-26,0.6,0.6,0.6,JAVIER,1
2023-10-27,0.0,0.0,0.0,HUGO,0
2023-10-28,0.0,0.0,0.0,HUGO,0
2023-10-29,0.0,0.0,0.0,HUGO,0
2023-10-30,0.0,0.0,0.0,EDGAR,0
2023-10-31,0.0,0.0,0.0,EDGAR,0
2023-11-01,0.0,0.0,0.0,EDGAR,0
2023-11-02,0.0,0.0,0.0,TITO,0
2023-11-03,0.0,0.0,0.0,TITO,0
2023-11-04,6.0,5.2,4.1,TITO,1
2023-11-05,0.0,0.0,0.3,TITO,1
2023-11-06,0.0,0.0,0.0,JAVIER,0
2023-11-07,0.0,0.0,0.0,JAVIER,0
2023-11-08,0.0,0.0,0.0,JAVIER,0
2023-11-09,6.4,6.0,5.1,JAVIER,1
2023-11-10,1.0,1.0,1.4000000000000001,EDGAR,1
2023-11-11,0.1,0.1,0.4,EDGAR,1
2023-11-12,0.0,0.0,10.8,EDGAR,1
2023-11-13,6.199999999999999,6.5,8.0,EDGAR,1
2023-11-14,0.0,0.0,0.0,TITO,0
2023-11-15,0.0,0.0,0.0,TITO,0
2023-11-16,3.4,2.2,1.6,JAVIER,1
2023-11-17,0.7,0.7,0.8,JAVIER,1
2023-11-18,0.0,0.0,0.5,JAVIER,1
2023-11-19,0.0,0.0,0.0,JAVIER,0
2023-11-20,0.0,0.0,0.0,EDGAR,0
2023-11-21,0.0,0.0,0.0,EDGAR,0
2023-11-22,0.8,0.8,1.3,EDGAR,1
2023-11-23,2.4,2.3,2.8,EDGAR,1
2023-11-24,9.0,8.9,3.9,TITO,1
2023-11-25,4.4,4.3,10.3,TITO,1
2023-11-26,0.0,0.0,0.30000000000000004,TITO,1
2023-11-27,6.4,6.6,7.9,TITO,1
2023-11-28,8.3,8.2,12.1,JAVIER,1
2023-11-29,5.9,6.0,5.6,JAVIER,1
2023-11-30,0.0,0.0,0.0,JAVIER,0
2023-12-01,3.2,3.2,1.8,EDGAR,1
2023-12-02,20.8,22.8,41.5,EDGAR,1
2023-12-03,6.199999999999999,6.15,5.9,EDGAR,1
2023-12-04,1.1,0.5,1.6,TITO,1
2023-12-05,9.4,9.2,8.4,TITO,1
2023-12-06,0.0,0.0,1.2,TITO,1
2023-12-07,0.0,0.0,0.0,JAVIER,0
2023-12-08,3.8,2.7,0.1,JAVIER,1
2023-12-09,0.0,0.0,3.0,JAVIER,1
2023-12-10,0.0,0.0,0.2,JAVIER,1
2023-12-11,15.8,16.2,17.2,EDGAR,1
2023-12-12,0.0,0.0,3.2,EDGAR,1
2023-12-13,0.0,0.0,0.0,EDGAR,0
2023-12-14,0.0,0.0,0.0,TITO,0
2023-12-15,16.200000000000003,16.8,15.6,TITO,1
2023-12-16,2.4,2.4,5.0,TITO,1
2023-12-17,12.5,12.799999999999999,18.7,TITO,1
2023-12-18,3.2,3.0,2.5,JAVIER,1
2023-12-19,0.0,0.0,0.6,JAVIER,1
2023-12-20,9.9,5.0,9.2,JAVIER,1
2023-12-21,0.0,0.0,0.0,PERCY,0
2023-12-22,0.0,0.0,0.30000000000000004,PERCY,1
2023-12-23,0.0,0.0,2.3,PERCY,1
2023-12-24,0.0,0.0,0.0,PERCY,0
2023-12-25,0.0,0.0,0.2,TITO,1
2023-12-26,0.0,0.0,0.2,TITO,1
2023-12-27,1.6,1.5,4.5,TITO,1
2023-12-28,0.0,0.0,0.0,BERNARDINO,0
2023-12-29,0.2,0.2,0.9,BERNARDINO,1
2023-12-30,3.2,3.4,2.5,BERNARDINO,1
2023-12-31,11.8,8.7,16.4,BERNARDINO,1
2024-01-01,0.0,0.0,3.3,PERCY,1
2024-01-02,0.0,0.0,0.6000000000000001,PERCY,1
2024-01-03,0.0,0.0,0.2,PERCY,1
2024-01-04,3.6,3.2,4.3,PERCY,1
2024-01-05,13.4,11.399999999999999,15.6,TITO,1
2024-01-06,0.0,0.0,2.5,TITO,1
2024-01-07,0.0,0.0,0.0,TITO,0
2024-01-08,0.0,0.0,0.0,BERNARDINO,0
2024-01-09,0.0,0.0,0.1,BERNARDINO,1
2024-01-10,0.0,0.0,0.1,BERNARDINO,1
2024-01-11,0.0,0.0,0.0,JAVIER,0
2024-01-12,2.4,2.4,3.0,JAVIER,1
2024-01-13,0.0,0.0,0.0,JAVIER,0
2024-01-14,0.0,0.0,1.1,JAVIER,1
2024-01-15,16.2,8.2,14.0,BERNARDINO,1
2024-01-16,0.0,0.0,10.5,BERNARDINO,1
2024-01-17,0.0,0.0,0.0,BERNARDINO,0
2024-01-18,4.6,4.4,3.6,TITO,1
2024-01-19,0.0,0.0,0.1,TITO,1
2024-01-20,9.4,8.5,4.3,TITO,1
2024-01-21,0.0,0.0,4.3,TITO,1
2024-01-22,0.8,0.7,0.5,TITO,1
2024-01-23,0.0,0.0,0.0,JAVIER,0
2024-01-24,8.7,8.0,12.8,JAVIER,1
2024-01-25,9.3,9.0,5.2,,1
2024-01-26,0.0,0.0,5.1000000000000005,,1
2024-01-27,0.0,0.0,0.4,,1
2024-01-28,0.0,0.0,0.8,,1
2024-01-29,0.0,0.0,8.799999999999999,,1
2024-01-30,0.0,0.0,8.8,,1
2024-01-31,0.0,0.0,2.2,,1
2024-02-01,0.0,0.0,0.0,,0
