fecha,observador,mult_obs
2015-09-01,MIGUEL,0
2015-09-02,MIGUEL,0
2015-09-03,MIGUEL,0
2015-09-04,ROBERTO,0
2015-09-05,ROBERTO,0
2015-09-06,ROBERTO,0
2015-09-07,JUAN,0
2015-09-08,JUAN,0
2015-09-09,JUAN,0
2015-09-10,JUAN,0
2015-09-11,DIEGO,0
2015-09-12,DIEGO,0
2015-09-13,DIEGO,0
2015-09-14,ROBERTO,0
2015-09-15,ROBERTO,0
2015-09-16,ROBERTO,0
2015-09-17,ROBERTO,0
2015-09-18,ROBERTO,0
2015-09-19,MIGUEL,0
2015-09-20,MIGUEL,0
2015-09-21,MIGUEL,0
2015-09-22,DIEGO,0
2015-09-23,DIEGO,0
2015-09-24,DIEGO,0
2015-09-25,DIEGO,0
2015-09-26,JUAN,0
2015-09-27,JUAN,0
2015-09-28,JUAN,0
2015-09-29,MIGUEL,0
2015-09-30,MIGUEL,0
2015-10-01,MIGUEL,0
2015-10-02,MIGUEL,0
2015-10-03,ROBERTO,0
2015-10-04,ROBERTO,0
2015-10-05,ROBERTO,0
2015-10-06,JUAN,0
2015-10-07,JUAN,0
2015-10-08,JUAN,0
2015-10-09,DIEGO,0
2015-10-10,DIEGO,0
2015-10-11,DIEGO,0
2015-10-12,DIEGO,0
2015-10-13,ROBERTO,0
2015-10-14,ROBERTO,0
2015-10-15,ROBERTO,0
2015-10-16,ROBERTO,0
2015-10-17,MIGUEL,0
2015-10-18,MIGUEL,0
2015-10-19,MIGUEL,0
2015-10-20,DIEGO,0
2015-10-21,DIEGO,0
2015-10-22,DIEGO,0
2015-10-23,JUAN,0
2015-10-24,JUAN,0
2015-10-25,JUAN,0
2015-10-26,MIGUEL,0
2015-10-27,MIGUEL,0
2015-10-28,MIGUEL,0
2015-10-29,MIGUEL,0
2015-10-30,MIGUEL,0
2015-10-31,ROBERTO,0
2015-11-01,ROBERTO,0
2015-11-02,ROBERTO,0
2015-11-03,ROBERTO,0
2015-11-04,JUAN,0
2015-11-05,JUAN,0
2015-11-06,DIEGO,0
2015-11-07,DIEGO,0
2015-11-08,DIEGO,0
2015-11-09,DIEGO,0
2015-11-10,ROBERTO,0
2015-11-11,ROBERTO,0
2015-11-12,ROBERTO,0
2015-11-13,ROBERTO,0
2015-11-14,MIGUEL,0
2015-11-15,MIGUEL,0
2015-11-16,MIGUEL,0
2015-11-17,DIEGO,0
2015-11-18,DIEGO,0
2015-11-19,DIEGO,0
2015-11-20,DIEGO,0
2015-11-21,JUAN,0
2015-11-22,JUAN,0
2015-11-23,JUAN,0
2015-11-24,MIGUEL,0
2015-11-25,MIGUEL,0
2015-11-26,MIGUEL,0
2015-11-27,MIGUEL,0
2015-11-28,ROBERTO,0
2015-11-29,ROBERTO,0
2015-11-30,JUAN,0
2015-12-01,JUAN,0
2015-12-02,JUAN,0
2015-12-03,JUAN,0
2015-12-04,DIEGO,0
2015-12-05,DIEGO,0
2015-12-06,,0
2015-12-07,ROBERTO,0
2015-12-08,ROBERTO,0
2015-12-09,ROBERTO,0
2015-12-10,ROBERTO,0
2015-12-11,ROBERTO,0
2015-12-12,MIGUEL,0
2015-12-13,MIGUEL,0
2015-12-14,MIGUEL,0
2015-12-15,DIEGO,0
2015-12-16,DIEGO,0
2015-12-17,DIEGO,0
2015-12-18,DIEGO,0
2015-12-19,JUAN,0
2015-12-20,JUAN,0
2015-12-21,MIGUEL,0
2015-12-22,MIGUEL,0
2015-12-23,MIGUEL,0
2015-12-24,MIGUEL,0
2015-12-25,ROBERTO,0
2015-12-26,ROBERTO,0
2015-12-27,ROBERTO,0
2015-12-28,ROBERTO,0
2015-12-29,JUAN,0
2015-12-30,JUAN,0
2015-12-31,DIEGO,0
2016-01-01,DIEGO,0
2016-01-02,DIEGO,0
2016-01-03,DIEGO,0
2016-01-04,DIEGO,0
2016-01-05,ROBERTO,0
2016-01-06,ROBERTO,0
2016-01-07,ROBERTO,0
2016-01-08,ROBERTO,0
2016-01-09,MIGUEL,0
2016-01-10,MIGUEL,0
2016-01-11,MIGUEL,0
2016-01-12,DIEGO,0
2016-01-13,DIEGO,0
2016-01-14,DIEGO,0
2016-01-15,DIEGO,0
2016-01-16,JUAN,0
2016-01-17,JUAN,0
2016-01-18,JUAN,0
2016-01-19,MIGUEL,0
2016-01-20,MIGUEL,0
2016-01-21,MIGUEL,0
2016-01-22,ROBERTO,0
2016-01-23,ROBERTO,0
2016-01-24,ROBERTO,0
2016-01-25,ROBERTO,0
2016-01-26,JUAN,0
2016-01-27,JUAN,0
2016-01-28,JUAN,0
2016-01-29,JUAN,0
2016-01-30,DIEGO,0
2016-01-31,DIEGO,0
2016-02-01,DIEGO,0
2016-02-02,ROBERTO,0
2016-02-03,ROBERTO,0
2016-02-04,ROBERTO,0
2016-02-05,ROBERTO,0
2016-02-06,MIGUEL,0
2016-02-07,MIGUEL,0
2016-02-08,MIGUEL,0
2016-02-09,DIEGO,0
2016-02-10,DIEGO,0
2016-02-11,DIEGO,0
2016-02-12,JUAN,0
2016-02-13,JUAN,0
2016-02-14,JUAN,0
2016-02-15,JUAN,0
2016-02-16,MIGUEL,0
2016-02-17,MIGUEL,0
2016-02-18,MIGUEL,0
2016-02-19,MIGUEL,0
2016-02-20,ROBERTO,0
2016-02-21,ROBERTO,0
2016-02-22,ROBERTO,0
2016-02-23,JUAN,0
2016-02-24,JUAN,0
2016-02-25,JUAN,0
2016-02-26,JUAN,0
2016-02-27,DIEGO,0
2016-02-28,DIEGO,0
2016-02-29,DIEGO,0
2016-03-01,ROBERTO,0
2016-03-02,ROBERTO,0
2016-03-03,ROBERTO,0
2016-03-04,ROBERTO,0
2016-03-05,MIGUEL,0
2016-03-06,MIGUEL,0
2016-03-07,MIGUEL,0
2016-03-08,DIEGO,0
2016-03-09,DIEGO,0
2016-03-10,,0
2016-03-11,DIEGO,0
2016-03-12,JUAN,0
2016-03-13,JUAN,0
2016-03-14,JUAN,0
2016-03-15,MIGUEL,0
2016-03-16,MIGUEL,0
2016-03-17,MIGUEL,0
2016-03-18,MIGUEL,0
2016-03-19,ROBERTO,0
2016-03-20,ROBERTO,0
2016-03-21,ROBERTO,0
2016-03-22,JUAN,0
2016-03-23,JUAN,0
2016-03-24,JUAN,0
2016-03-25,DIEGO,0
2016-03-26,DIEGO,0
2016-03-27,DIEGO,0
2016-03-28,DIEGO,0
2016-03-29,ROBERTO,0
2016-03-30,ROBERTO,0
2016-03-31,ROBERTO,0
2016-04-01,ROBERTO,0
2016-04-02,MIGUEL,0
2016-04-03,MIGUEL,0
2016-04-04,MIGUEL,0
2016-04-05,DIEGO,0
2016-04-06,DIEGO,0
2016-04-07,DIEGO,0
2016-04-08,DIEGO,0
2016-04-09,MIGUEL,0
2016-04-10,MIGUEL,0
2016-04-11,MIGUEL,0
2016-04-12,DIEGO,0
2016-04-13,DIEGO,0
2016-04-14,DIEGO,0
2016-04-15,DIEGO,0
2016-04-16,ROBERTO,0
2016-04-17,ROBERTO,0
2016-04-18,ROBERTO,0
2016-04-19,MIGUEL,0
2016-04-20,MIGUEL,0
2016-04-21,MIGUEL,0
2016-04-22,MIGUEL,0
2016-04-23,DIEGO,0
2016-04-24,DIEGO,0
2016-04-25,DIEGO,0
2016-04-26,ROBERTO,0
2016-04-27,ROBERTO,0
2016-04-28,ROBERTO,0
2016-04-29,ROBERTO,0
2016-04-30,MIGUEL,0
2016-05-01,MIGUEL,0
2016-05-02,MIGUEL,0
2016-05-03,MIGUEL,0
2016-05-04,DIEGO,0
2016-05-05,DIEGO,0
2016-05-06,DIEGO,0
2016-05-07,ROBERTO,0
2016-05-08,ROBERTO,0
2016-05-09,ROBERTO,0
2016-05-10,FILIBERTO,0
2016-05-11,FILIBERTO,0
2016-05-12,FILIBERTO,0
2016-05-13,FILIBERTO,0
2016-05-14,DIEGO,0
2016-05-15,DIEGO,0
2016-05-16,DIEGO,0
2016-05-17,ROBERTO,0
2016-05-18,ROBERTO,0
2016-05-19,ROBERTO,0
2016-05-20,ROBERTO,0
2016-05-21,FILIBERTO,0
2016-05-22,FILIBERTO,0
2016-05-23,FILIBERTO,0
2016-05-24,DIEGO,0
2016-05-25,DIEGO,0
2016-05-26,DIEGO,0
2016-05-27,DIEGO,0
2016-05-28,ROBERTO,0
2016-05-29,ROBERTO,0
2016-05-30,ROBERTO,0
2016-05-31,ROBERTO,0
2016-06-01,FREDDY,0
2016-06-02,FREDDY,0
2016-06-03,FREDDY,0
2016-06-04,DIEGO,0
2016-06-05,DIEGO,0
2016-06-06,ROBERTO,0
2016-06-07,ROBERTO,0
2016-06-08,ROBERTO,0
2016-06-09,ROBERTO,0
2016-06-10,ROBERTO,0
2016-06-11,FREDDY,0
2016-06-12,FREDDY,0
2016-06-13,DIEGO,0
2016-06-14,DIEGO,0
2016-06-15,DIEGO,0
2016-06-16,DIEGO,0
2016-06-17,DIEGO,0
2016-06-18,ROBERTO,0
2016-06-19,ROBERTO,0
2016-06-20,ROBERTO,0
2016-06-21,FREDDY,0
2016-06-22,FREDDY,0
2016-06-23,FREDDY,0
2016-06-24,DIEGO,0
2016-06-25,DIEGO,0
2016-06-26,DIEGO,0
2016-06-27,DIEGO,0
2016-06-28,ROBERTO,0
2016-06-29,ROBERTO,0
2016-06-30,ROBERTO,0
2016-07-01,ROBERTO,0
2016-07-02,JUAN,0
2016-07-03,JUAN,0
2016-07-04,JUAN,0
2016-07-05,ROBERTO,0
2016-07-06,ROBERTO,0
2016-07-07,ROBERTO,0
2016-07-08,ROBERTO,0
2016-07-09,ROBERTO,0
2016-07-10,ROBERTO,0
2016-07-11,ROBERTO,0
2016-07-12,JUAN,0
2016-07-13,JUAN,0
2016-07-14,JUAN,0
2016-07-15,JUAN,0
2016-07-16,DIEGO,0
2016-07-17,DIEGO,0
2016-07-18,DIEGO,0
2016-07-19,ROBERTO,0
2016-07-20,ROBERTO,0
2016-07-21,ROBERTO,0
2016-07-22,ROBERTO,0
2016-07-23,FILI  ,0
2016-07-24,FILI  ,0
2016-07-25,FILI  ,0
2016-07-26,DIEGO,0
2016-07-27,DIEGO,0
2016-07-28,DIEGO,0
2016-07-29,DIEGO,0
2016-07-30,ROBERTO,0
2016-07-31,ROBERTO,0
2016-08-01,ROBERTO,0
2016-08-02,FILI  ,0
2016-08-03,FILI  ,0
2016-08-04,FILI  ,0
2016-08-05,FILI  ,0
2016-08-06,ROBERTO,0
2016-08-07,ROBERTO,0
2016-08-08,ROBERTO,0
2016-08-09,FREDDY,0
2016-08-10,FREDDY,0
2016-08-11,FREDDY,0
2016-08-12,DIEGO,0
2016-08-13,DIEGO,0
2016-08-14,DIEGO,0
2016-08-15,DIEGO,0
2016-08-16,ROBERTO,0
2016-08-17,ROBERTO,0
2016-08-18,ROBERTO,0
2016-08-19,ROBERTO,0
2016-08-20,FILI  ,0
2016-08-21,FILI  ,0
2016-08-22,FILI  ,0
2016-08-23,DIEGO,0
2016-08-24,DIEGO,0
2016-08-25,DIEGO,0
2016-08-26,DIEGO,0
2016-08-27,ROBERTO,0
2016-08-28,ROBERTO,0
2016-08-29,ROBERTO,0
2016-08-30,FILI  ,0
2016-08-31,FILI  ,0
2016-09-01,FILI  ,0
2016-09-02,FILI  ,0
2016-09-03,DIEGO,0
2016-09-04,DIEGO,0
2016-09-05,DIEGO,0
2016-09-06,ROBERTO,0
2016-09-07,ROBERTO,0
2016-09-08,FREDDY,0
2016-09-09,FREDDY,0
2016-09-10,FREDDY,0
2016-09-11,FREDDY,0
2016-09-12,FREDDY,0
2016-09-13,DIEGO,0
2016-09-14,DIEGO,0
2016-09-15,DIEGO,0
2016-09-16,DIEGO,0
2016-09-17,ROBERTO,0
2016-09-18,ROBERTO,0
2016-09-19,ROBERTO,0
2016-09-20,MILTON,0
2016-09-21,MILTON,0
2016-09-22,MILTON,0
2016-09-23,MILTON,0
2016-09-24,FILI  ,0
2016-09-25,FILI  ,0
2016-09-26,FILI  ,0
2016-09-27,MILTON,0
2016-09-28,MILTON,0
2016-09-29,MILTON,0
2016-09-30,MILTON,0
2016-10-01,ROBERTO,0
2016-10-02,ROBERTO,0
2016-10-03,ROBERTO,0
2016-10-04,FILI  ,0
2016-10-05,FILI  ,0
2016-10-06,FILI  ,0
2016-10-07,FILI  ,0
2016-10-08,DIEGO,0
2016-10-09,DIEGO,0
2016-10-10,DIEGO,0
2016-10-11,ROBERTO,0
2016-10-12,ROBERTO,0
2016-10-13,ROBERTO,0
2016-10-14,ROBERTO,0
2016-10-15,MILTON,0
2016-10-16,MILTON,0
2016-10-17,MILTON,0
2016-10-18,DIEGO,0
2016-10-19,DIEGO,0
2016-10-20,DIEGO,0
2016-10-21,DIEGO,0
2016-10-22,FILI  ,0
2016-10-23,FILI  ,0
2016-10-24,FILI  ,0
2016-10-25,NATALIO,0
2016-10-26,NATALIO,0
2016-10-27,NATALIO,0
2016-10-28,NATALIO,0
2016-10-29,ROBERTO,0
2016-10-30,ROBERTO,0
2016-10-31,ROBERTO,0
2016-11-01,MILTON,0
2016-11-02,MILTON,0
2016-11-03,MILTON,0
2016-11-04,MILTON,0
2016-11-05,DIEGO,0
2016-11-06,DIEGO,0
2016-11-07,DIEGO,0
2016-11-08,ROBERTO,0
2016-11-09,ROBERTO,0
2016-11-10,ROBERTO,0
2016-11-11,ROBERTO,0
2016-11-12,NATALIO,0
2016-11-13,NATALIO,0
2016-11-14,NATALIO,0
2016-11-15,DIEGO,0
2016-11-16,DIEGO,0
2016-11-17,DIEGO,0
2016-11-18,DIEGO,0
2016-11-19,ROBERTO,0
2016-11-20,ROBERTO,0
2016-11-21,ROBERTO,0
2016-11-22,NATALIO,0
2016-11-23,NATALIO,0
2016-11-24,NATALIO,0
2016-11-25,ROBERTO,0
2016-11-26,ROBERTO,0
2016-11-27,ROBERTO,0
2016-11-28,ROBERTO,0
2016-11-29,MILTON,0
2016-11-30,MILTON,0
2016-12-01,MILTON,0
2016-12-02,MILTON,0
2016-12-03,DIEGO,0
2016-12-04,DIEGO,0
2016-12-05,DIEGO,0
2016-12-06,ROBERTO,0
2016-12-07,ROBERTO,0
2016-12-08,ROBERTO,0
2016-12-09,NATALIO,0
2016-12-10,NATALIO,0
2016-12-11,NATALIO,0
2016-12-12,NATALIO,0
2016-12-13,DIEGO,0
2016-12-14,DIEGO,0
2016-12-15,DIEGO,0
2016-12-16,DIEGO,0
2016-12-17,IVAN,0
2016-12-18,IVAN,0
2016-12-19,IVAN,0
2016-12-20,NATALIO,0
2016-12-21,NATALIO,0
2016-12-22,NATALIO,0
2016-12-23,NATALIO,0
2016-12-24,ROBERTO,0
2016-12-25,ROBERTO,0
2016-12-26,ROBERTO,0
2016-12-27,IVAN,0
2016-12-28,NA ,0
2016-12-29,NA ,0
2016-12-30,DIEGO,0
2016-12-31,DIEGO,0
2017-01-01,DIEGO,0
2017-01-02,ROBERTO,0
2017-01-03,ROBERTO,0
2017-01-04,ROBERTO,0
2017-01-05,ROBERTO,0
2017-01-06,ROBERTO,0
2017-01-07,NATALIO,0
2017-01-08,NATALIO,0
2017-01-09,NATALIO,0
2017-01-10,DIEGO,0
2017-01-11,DIEGO,0
2017-01-12,DIEGO,0
2017-01-13,DIEGO,0
2017-01-14,IVAN,0
2017-01-15,IVAN,0
2017-01-16,IVAN,0
2017-01-17,NATALIO,0
2017-01-18,NATALIO,0
2017-01-19,NATALIO,0
2017-01-20,NATALIO,0
2017-01-21,DIEGO,0
2017-01-22,DIEGO,0
2017-01-23,DIEGO,0
2017-01-24,IVAN,0
2017-01-25,IVAN,0
2017-01-26,IVAN,0
2017-01-27,IVAN,0
2017-01-28,NATALIO,0
2017-01-29,NATALIO,0
2017-01-30,NATALIO,0
2017-01-31,FILI,0
2017-02-01,FILI,0
2017-02-02,FILI,0
2017-02-03,FILI,0
2017-02-04,DIEGO,0
2017-02-05,DIEGO,0
2017-02-06,DIEGO,0
2017-02-07,NATALIO,0
2017-02-08,NATALIO,0
2017-02-09,NATALIO,0
2017-02-10,NATALIO,0
2017-02-11,,0
2017-02-12,NA ,0
2017-02-13,DIEGO,0
2017-02-14,DIEGO,0
2017-02-15,DIEGO,0
2017-02-16,DIEGO,0
2017-02-17,FILI,0
2017-02-18,FILI,0
2017-02-19,FILI,0
2017-02-20,FILI,0
2017-02-21,IVAN,0
2017-02-22,IVAN,0
2017-02-23,IVAN,0
2017-02-24,IVAN,0
2017-02-25,NATALIO,0
2017-02-26,NATALIO,0
2017-02-27,NATALIO,0
2017-02-28,FILI,0
2017-03-01,FILI,0
2017-03-02,FILI,0
2017-03-03,FILI,0
2017-03-04,DIEGO,0
2017-03-05,DIEGO,0
2017-03-06,DIEGO,0
2017-03-07,NATALIO,0
2017-03-08,NATALIO,0
2017-03-09,NATALIO,0
2017-03-10,NATALIO,0
2017-03-11,IVAN,0
2017-03-12,IVAN,0
2017-03-13,IVAN,0
2017-03-14,DIEGO,0
2017-03-15,DIEGO,0
2017-03-16,DIEGO,0
2017-03-17,DIEGO,0
2017-03-18,FILI,0
2017-03-19,FILI,0
2017-03-20,FILI,0
2017-03-21,IVAN,0
2017-03-22,IVAN,0
2017-03-23,IVAN,0
2017-03-24,IVAN,0
2017-03-25,NATALIO,0
2017-03-26,NATALIO,0
2017-03-27,NATALIO,0
2017-03-28,FILI,0
2017-03-29,FILI,0
2017-03-30,FILI,0
2017-03-31,FILI,0
2017-04-01,DIEGO,0
2017-04-02,DIEGO,0
2017-04-03,DIEGO,0
2017-04-04,NATALIO,0
2017-04-05,NATALIO,0
2017-04-06,NATALIO,0
2017-04-07,NATALIO,0
2017-04-08,IVAN,0
2017-04-09,IVAN,0
2017-04-10,IVAN,0
2017-04-11,DIEGO,0
2017-04-12,DIEGO,0
2017-04-13,DIEGO,0
2017-04-14,DIEGO,0
2017-04-15,FILI,0
2017-04-16,FILI,0
2017-04-17,FILI,0
2017-04-18,IVAN,0
2017-04-19,IVAN,0
2017-04-20,IVAN,0
2017-04-21,IVAN,0
2017-04-22,NATALIO,0
2017-04-23,NATALIO,0
2017-04-24,NATALIO,0
2017-04-25,FILI,0
2017-04-26,FILI,0
2017-04-27,FILI,0
2017-04-28,DIEGO,0
2017-04-29,DIEGO,0
2017-04-30,DIEGO,0
2017-05-01,DIEGO,0
2017-05-02,NATALIO,0
2017-05-03,NATALIO,0
2017-05-04,NATALIO,0
2017-05-05,NATALIO,0
2017-05-06,IVAN,0
2017-05-07,IVAN,0
2017-05-08,IVAN,0
2017-05-09,DIEGO,0
2017-05-10,DIEGO,0
2017-05-11,DIEGO,0
2017-05-12,DIEGO,0
2017-05-13,FILI,0
2017-05-14,FILI,0
2017-05-15,FILI,0
2017-05-16,IVAN,0
2017-05-17,IVAN,0
2017-05-18,IVAN,0
2017-05-19,IVAN,0
2017-05-20,NATALIO,0
2017-05-21,NATALIO,0
2017-05-22,NATALIO,0
2017-05-23,FILI,0
2017-05-24,FILI,0
2017-05-25,FILI,0
2017-05-26,FILI,0
2017-05-27,DIEGO,0
2017-05-28,DIEGO,0
2017-05-29,DIEGO,0
2017-05-30,NATALIO,0
2017-05-31,NATALIO,0
2017-06-01,NATALIO,0
2017-06-02,NATALIO,0
2017-06-03,IVAN,0
2017-06-04,IVAN,0
2017-06-05,IVAN,0
2017-06-06,DIEGO,0
2017-06-07,DIEGO,0
2017-06-08,DIEGO,0
2017-06-09,DIEGO,0
2017-06-10,FREDDY,0
2017-06-11,FREDDY,0
2017-06-12,FREDDY,0
2017-06-13,IVAN,0
2017-06-14,IVAN,0
2017-06-15,IVAN,0
2017-06-16,IVAN,0
2017-06-17,NATALIO,0
2017-06-18,NATALIO,0
2017-06-19,FREDDY,0
2017-06-20,FREDDY,0
2017-06-21,FREDDY,0
2017-06-22,FREDDY,0
2017-06-23,FREDDY,0
2017-06-24,DIEGO,0
2017-06-25,DIEGO,0
2017-06-26,DIEGO,0
2017-06-27,NATALIO,0
2017-06-28,NATALIO,0
2017-06-29,NATALIO,0
2017-06-30,NATALIO,0
2017-07-01,IVAN,0
2017-07-02,IVAN,0
2017-07-03,IVAN,0
2017-07-04,DIEGO,0
2017-07-05,DIEGO,0
2017-07-06,DIEGO,0
2017-07-07,DIEGO,0
2017-07-08,FREDDY,0
2017-07-09,FREDDY,0
2017-07-10,FREDDY,0
2017-07-11,IVAN,0
2017-07-12,IVAN,0
2017-07-13,IVAN,0
2017-07-14,IVAN,0
2017-07-15,NATALIO,0
2017-07-16,NATALIO,0
2017-07-17,FREDDY,0
2017-07-18,FREDDY,0
2017-07-19,FREDDY,0
2017-07-20,FREDDY,0
2017-07-21,FREDDY,0
2017-07-22,DIEGO,0
2017-07-23,DIEGO,0
2017-07-24,DIEGO,0
2017-07-25,NATALIO,0
2017-07-26,NATALIO,0
2017-07-27,NATALIO,0
2017-07-28,NATALIO,0
2017-07-29,IVAN,0
2017-07-30,IVAN,0
2017-07-31,IVAN,0
2017-08-01,DIEGO,0
2017-08-02,DIEGO,0
2017-08-03,DIEGO,0
2017-08-04,DIEGO,0
2017-08-05,IVAN,0
2017-08-06,IVAN,0
2017-08-07,IVAN,0
2017-08-08,FREDDY,0
2017-08-09,FREDDY,0
2017-08-10,FREDDY,0
2017-08-11,FREDDY,0
2017-08-12,NATALIO,0
2017-08-13,NATALIO,0
2017-08-14,NATALIO,0
2017-08-15,FREDDY,0
2017-08-16,FREDDY,0
2017-08-17,FREDDY,0
2017-08-18,FREDDY,0
2017-08-19,DIEGO,0
2017-08-20,DIEGO,0
2017-08-21,DIEGO,0
2017-08-22,NATALIO,0
2017-08-23,NATALIO,0
2017-08-24,NATALIO,0
2017-08-25,NATALIO,0
2017-08-26,IVAN,0
2017-08-27,IVAN,0
2017-08-28,IVAN,0
2017-08-29,NA ,0
2017-08-30,NA ,0
2017-08-31,NA ,0
2017-09-01,NA ,0
2017-09-02,NATALIO,0
2017-09-03,NATALIO,0
2017-09-04,NATALIO,0
2017-09-05,IVAN,0
2017-09-06,IVAN,0
2017-09-07,IVAN,0
2017-09-08,IVAN,0
2017-09-09,DIEGO,0
2017-09-10,DIEGO,0
2017-09-11,DIEGO,0
2017-09-12,NATALIO,0
2017-09-13,NATALIO,0
2017-09-14,NATALIO,0
2017-09-15,,1
2017-09-16,IVAN,0
2017-09-17,IVAN,0
2017-09-18,IVAN,0
2017-09-19,DIEGO,0
2017-09-20,DIEGO,0
2017-09-21,DIEGO,0
2017-09-22,DIEGO,0
2017-09-23,NATALIO,0
2017-09-24,NATALIO,0
2017-09-25,NATALIO,0
2017-09-26,IVAN,0
2017-09-27,IVAN,0
2017-09-28,IVAN,0
2017-09-29,IVAN,0
2017-09-30,DIEGO,0
2017-10-01,DIEGO,0
2017-10-02,NATALIO,0
2017-10-03,NATALIO,0
2017-10-04,NATALIO,0
2017-10-05,NA ,0
2017-10-06,NA ,0
2017-10-07,IVAN,0
2017-10-08,IVAN,0
2017-10-09,IVAN,0
2017-10-10,DIEGO,0
2017-10-11,DIEGO,0
2017-10-12,DIEGO,0
2017-10-13,DIEGO,0
2017-10-14,NATALIO,0
2017-10-15,NATALIO,0
2017-10-16,NATALIO,0
2017-10-17,IVAN,0
2017-10-18,IVAN,0
2017-10-19,IVAN,0
2017-10-20,IVAN,0
2017-10-21,DIEGO,0
2017-10-22,DIEGO,0
2017-10-23,DIEGO,0
2017-10-24,NATALIO,0
2017-10-25,NATALIO,0
2017-10-26,NATALIO,0
