fecha,observador,mult_obs
2017-10-27,NATALIO,0
2017-10-28,IVAN,0
2017-10-29,IVAN,0
2017-10-30,IVAN,0
2017-10-31,DIEGO,0
2017-11-01,DIEGO,0
2017-11-02,DIEGO,0
2017-11-03,DIEGO,0
2017-11-04,NATALIO,0
2017-11-05,NATALIO,0
2017-11-06,NATALIO,0
2017-11-07,IVAN,0
2017-11-08,IVAN,0
2017-11-09,IVAN,0
2017-11-10,IVAN,0
2017-11-11,DIEGO,0
2017-11-12,DIEGO,0
2017-11-13,DIEGO,0
2017-11-14,NATALIO,0
2017-11-15,NATALIO,0
2017-11-16,NATALIO,0
2017-11-17,NATALIO,0
2017-11-18,IVAN,0
2017-11-19,IVAN,0
2017-11-20,IVAN,0
2017-11-21,DIEGO,0
2017-11-22,DIEGO,0
2017-11-23,DIEGO,0
2017-11-24,DIEGO,0
2017-11-25,NATALIO,0
2017-11-26,NATALIO,0
2017-11-27,NATALIO,0
2017-11-28,IVAN,0
2017-11-29,IVAN,0
2017-11-30,IVAN,0
2017-12-01,IVAN,0
2017-12-02,DIEGO,0
2017-12-03,DIEGO,0
2017-12-04,DIEGO,0
2017-12-05,NATALIO,0
2017-12-06,NATALIO,0
2017-12-07,NATALIO,0
2017-12-08,EDGAR,0
2017-12-09,EDGAR,0
2017-12-10,EDGAR,0
2017-12-11,NATALIO,0
2017-12-12,NATALIO,0
2017-12-13,NATALIO,0
2017-12-14,NATALIO,0
2017-12-15,NATALIO,0
2017-12-16,IVAN,0
2017-12-17,IVAN,0
2017-12-18,IVAN,0
2017-12-19,DIEGO,0
2017-12-20,DIEGO,0
2017-12-21,DIEGO,0
2017-12-22,DIEGO,0
2017-12-23,EDWIN,0
2017-12-24,EDWIN,0
2017-12-25,IVAN,0
2017-12-26,IVAN,0
2017-12-27,IVAN,0
2017-12-28,IVAN,0
2017-12-29,IVAN,0
2017-12-30,EDWIN,0
2017-12-31,EDWIN,0
2018-01-01,NATALIO,0
2018-01-02,NATALIO,0
2018-01-03,NATALIO,0
2018-01-04,NATALIO,0
2018-01-05,NATALIO,0
2018-01-06,DIEGO,0
2018-01-07,DIEGO,0
2018-01-08,DIEGO,0
2018-01-09,EDWIN,0
2018-01-10,EDWIN,0
2018-01-11,EDWIN,0
2018-01-12,IVAN,0
2018-01-13,IVAN,0
2018-01-14,IVAN,0
2018-01-15,IVAN,0
2018-01-16,DIEGO,0
2018-01-17,DIEGO,0
2018-01-18,DIEGO,0
2018-01-19,DIEGO,0
2018-01-20,NATALIO,0
2018-01-21,NATALIO,0
2018-01-22,NATALIO,0
2018-01-23,IVAN,0
2018-01-24,IVAN,0
2018-01-25,IVAN,0
2018-01-26,IVAN,0
2018-01-27,EDWIN,0
2018-01-28,EDWIN,0
2018-01-29,EDWIN,0
2018-01-30,NATALIO,0
2018-01-31,NATALIO,0
2018-02-01,NATALIO,0
2018-02-02,NATALIO,0
2018-02-03,DIEGO,0
2018-02-04,DIEGO,0
2018-02-05,DIEGO,0
2018-02-06,EDWIN,0
2018-02-07,EDWIN,0
2018-02-08,EDWIN,0
2018-02-09,EDWIN,0
2018-02-10,IVAN,0
2018-02-11,IVAN,0
2018-02-12,IVAN,0
2018-02-13,DIEGO,0
2018-02-14,DIEGO,0
2018-02-15,DIEGO,0
2018-02-16,NATALIO,0
2018-02-17,NATALIO,0
2018-02-18,NATALIO,0
2018-02-19,NATALIO,0
2018-02-20,IVAN,0
2018-02-21,IVAN,0
2018-02-22,IVAN,0
2018-02-23,IVAN,0
2018-02-24,EDWIN,0
2018-02-25,EDWIN,0
2018-02-26,EDWIN,0
2018-02-27,NATALIO,0
2018-02-28,NATALIO,0
2018-03-01,NATALIO,0
2018-03-02,DIEGO,0
2018-03-03,DIEGO,0
2018-03-04,DIEGO,0
2018-03-05,DIEGO,0
2018-03-06,EDWIN,0
2018-03-07,EDWIN,0
2018-03-08,EDWIN,0
2018-03-09,IVAN,0
2018-03-10,IVAN,0
2018-03-11,IVAN,0
2018-03-12,IVAN,0
2018-03-13,DIEGO,0
2018-03-14,DIEGO,0
2018-03-15,DIEGO,0
2018-03-16,NATALIO,0
2018-03-17,NATALIO,0
2018-03-18,NATALIO,0
2018-03-19,NATALIO,0
2018-03-20,IVAN,0
2018-03-21,IVAN,0
2018-03-22,IVAN,0
2018-03-23,EDWIN,0
2018-03-24,EDWIN,0
2018-03-25,EDWIN,0
2018-03-26,EDWIN,0
2018-03-27,NA ,0
2018-03-28,,0
2018-03-29,DIEGO,0
2018-03-30,DIEGO,0
2018-03-31,DIEGO,0
2018-04-01,DIEGO,0
2018-04-02,EDWIN,0
2018-04-03,EDWIN,0
2018-04-04,EDWIN,0
2018-04-05,EDWIN,0
2018-04-06,IVAN,0
2018-04-07,IVAN,0
2018-04-08,IVAN,0
2018-04-09,IVAN,0
2018-04-10,DIEGO,0
2018-04-11,DIEGO,0
2018-04-12,DIEGO,0
2018-04-13,NATALIO,0
2018-04-14,IVAN,0
2018-04-15,IVAN,0
2018-04-16,EDWIN,0
2018-04-17,EDWIN,0
2018-04-18,EDWIN,0
2018-04-19,EDWIN,0
2018-04-20,NATALIO,0
2018-04-21,NATALIO,0
2018-04-22,EDWIN,0
2018-04-23,EDWIN,0
2018-04-24,NATALIO,0
2018-04-25,NATALIO,0
2018-04-26,NATALIO,0
2018-04-27,DIEGO,0
2018-04-28,DIEGO,0
2018-04-29,DIEGO,0
2018-04-30,DIEGO,0
2018-05-01,EDWIN,0
2018-05-02,EDWIN,0
2018-05-03,EDWIN,0
2018-05-04,IVAN,0
2018-05-05,IVAN,0
2018-05-06,IVAN,0
2018-05-07,IVAN,0
2018-05-08,DIEGO,0
2018-05-09,DIEGO,0
2018-05-10,DIEGO,0
2018-05-11,NATALIO,0
2018-05-12,NATALIO,0
2018-05-13,NATALIO,0
2018-05-14,NATALIO,0
2018-05-15,IVAN,0
2018-05-16,IVAN,0
2018-05-17,IVAN,0
2018-05-18,EDWIN,0
2018-05-19,EDWIN,0
2018-05-20,EDWIN,0
2018-05-21,EDWIN,0
2018-05-22,NATALIO,0
2018-05-23,NATALIO,0
2018-05-24,NATALIO,0
2018-05-25,DIEGO,0
2018-05-26,DIEGO,0
2018-05-27,DIEGO,0
2018-05-28,EDWIN,0
2018-05-29,EDWIN,0
2018-05-30,EDWIN,0
2018-05-31,EDWIN,0
2018-06-01,IVAN,0
2018-06-02,IVAN,0
2018-06-03,IVAN,0
2018-06-04,IVAN,0
2018-06-05,DIEGO,0
2018-06-06,DIEGO,0
2018-06-07,DIEGO,0
2018-06-08,NATALIO,0
2018-06-09,NATALIO,0
2018-06-10,NATALIO,0
2018-06-11,NATALIO,0
2018-06-12,NA ,0
2018-06-13,NA ,0
2018-06-14,EDWIN,0
2018-06-15,EDWIN,0
2018-06-16,EDWIN,0
2018-06-17,EDWIN,0
2018-06-18,NATALIO,0
2018-06-19,NATALIO,0
2018-06-20,NATALIO,0
2018-06-21,NATALIO,0
2018-06-22,DIEGO,0
2018-06-23,DIEGO,0
2018-06-24,DIEGO,0
2018-06-25,DIEGO,0
2018-06-26,EDWIN,0
2018-06-27,EDWIN,0
2018-06-28,EDWIN,0
2018-06-29,IVAN,0
2018-06-30,IVAN,0
2018-07-01,IVAN,0
2018-07-02,IVAN,0
2018-07-03,DIEGO,0
2018-07-04,DIEGO,0
2018-07-05,DIEGO,0
2018-07-06,NATALIO,0
2018-07-07,NATALIO,0
2018-07-08,NATALIO,0
2018-07-09,NATALIO,0
2018-07-10,IVAN,0
2018-07-11,IVAN,0
2018-07-12,IVAN,0
2018-07-13,EDWIN,0
2018-07-14,EDWIN,0
2018-07-15,EDWIN,0
2018-07-16,EDWIN,0
2018-07-17,NATALIO,0
2018-07-18,NATALIO,0
2018-07-19,NATALIO,0
2018-07-20,DIEGO,0
2018-07-21,DIEGO,0
2018-07-22,DIEGO,0
2018-07-23,DIEGO,0
2018-07-24,EDWIN,0
2018-07-25,EDWIN,0
2018-07-26,EDWIN,0
2018-07-27,IVAN,0
2018-07-28,IVAN,0
2018-07-29,IVAN,0
2018-07-30,IVAN,0
2018-07-31,TITO,0
2018-08-01,TITO,0
2018-08-02,TITO,0
2018-08-03,EDWIN,0
2018-08-04,EDWIN,0
2018-08-05,EDWIN,0
2018-08-06,EDWIN,0
2018-08-07,IVAN,0
2018-08-08,IVAN,0
2018-08-09,IVAN,0
2018-08-10,DIEGO,0
2018-08-11,DIEGO,0
2018-08-12,DIEGO,0
2018-08-13,DIEGO,0
2018-08-14,NATALIO,0
2018-08-15,NATALIO,0
2018-08-16,NATALIO,0
2018-08-17,TITO,0
2018-08-18,TITO,0
2018-08-19,TITO,0
2018-08-20,TITO,0
2018-08-21,EDWIN,0
2018-08-22,EDWIN,0
2018-08-23,EDWIN,0
2018-08-24,IVAN,0
2018-08-25,IVAN,0
2018-08-26,IVAN,0
2018-08-27,IVAN,0
2018-08-28,DIEGO,0
2018-08-29,DIEGO,0
2018-08-30,DIEGO,0
2018-08-31,NATALIO,0
2018-09-01,NATALIO,0
2018-09-02,NATALIO,0
2018-09-03,NATALIO,0
2018-09-04,TITO,0
2018-09-05,TITO,0
2018-09-06,TITO,0
2018-09-07,EDWIN,0
2018-09-08,EDWIN,0
2018-09-09,EDWIN,0
2018-09-10,EDWIN,0
2018-09-11,IVAN,0
2018-09-12,IVAN,0
2018-09-13,IVAN,0
2018-09-14,DIEGO,0
2018-09-15,DIEGO,0
2018-09-16,DIEGO,0
2018-09-17,DIEGO,0
2018-09-18,NATALIO,0
2018-09-19,NATALIO,0
2018-09-20,NATALIO,0
2018-09-21,TITO,0
2018-09-22,TITO,0
2018-09-23,TITO,0
2018-09-24,TITO,0
2018-09-25,EDWIN,0
2018-09-26,EDWIN,0
2018-09-27,EDWIN,0
2018-09-28,IVAN,0
2018-09-29,IVAN,0
2018-09-30,IVAN,0
2018-10-01,IVAN,0
2018-10-02,DIEGO,0
2018-10-03,DIEGO,0
2018-10-04,DIEGO,0
2018-10-05,NATALIO,0
2018-10-06,NATALIO,0
2018-10-07,NATALIO,0
2018-10-08,TITO,0
2018-10-09,TITO,0
2018-10-10,TITO,0
2018-10-11,TITO,0
2018-10-12,EDWIN,0
2018-10-13,EDWIN,0
2018-10-14,EDWIN,0
2018-10-15,EDWIN,0
2018-10-16,IVAN,0
2018-10-17,IVAN,0
2018-10-18,IVAN,0
2018-10-19,DIEGO,0
2018-10-20,DIEGO,0
2018-10-21,DIEGO,0
2018-10-22,DIEGO,0
2018-10-23,NATALIO,0
2018-10-24,NA ,0
2018-10-25,NATALIO,0
2018-10-26,TITO,0
2018-10-27,TITO,0
2018-10-28,TITO,0
2018-10-29,TITO,0
2018-10-30,EDWIN,0
2018-10-31,EDWIN,0
2018-11-01,IVAN,0
2018-11-02,IVAN,0
2018-11-03,IVAN,0
2018-11-04,IVAN,0
2018-11-05,IVAN,0
2018-11-06,DIEGO,0
2018-11-07,DIEGO,0
2018-11-08,DIEGO,0
2018-11-09,NATALIO,0
2018-11-10,NATALIO,0
2018-11-11,NATALIO,0
2018-11-12,NATALIO,0
2018-11-13,TITO,0
2018-11-14,TITO,0
2018-11-15,TITO,0
2018-11-16,EDWIN,0
2018-11-17,EDWIN,0
2018-11-18,EDWIN,0
2018-11-19,EDWIN,0
2018-11-20,IVAN,0
2018-11-21,IVAN,0
2018-11-22,IVAN,0
2018-11-23,DIEGO,0
2018-11-24,DIEGO,0
2018-11-25,DIEGO,0
2018-11-26,DIEGO,0
2018-11-27,NATALIO,0
2018-11-28,NATALIO,0
2018-11-29,NATALIO,0
2018-11-30,TITO,0
2018-12-01,TITO,0
2018-12-02,TITO,0
2018-12-03,TITO,0
2018-12-04,EDWIN,0
2018-12-05,EDWIN,0
2018-12-06,EDWIN,0
2018-12-07,IVAN,0
2018-12-08,IVAN,0
2018-12-09,IVAN,0
2018-12-10,IVAN,0
2018-12-11,DIEGO,0
2018-12-12,DIEGO,0
2018-12-13,DIEGO,0
2018-12-14,NATALIO,0
2018-12-15,NATALIO,0
2018-12-16,NATALIO,0
2018-12-17,NATALIO,0
2018-12-18,TITO,0
2018-12-19,TITO,0
2018-12-20,TITO,0
2018-12-21,EDWIN,0
2018-12-22,EDWIN,0
2018-12-23,EDWIN,0
2018-12-24,EDWIN,0
2018-12-25,IVAN,0
2018-12-26,IVAN,0
2018-12-27,IVAN,0
2018-12-28,DIEGO,0
2018-12-29,DIEGO,0
2018-12-30,DIEGO,0
2018-12-31,DIEGO,0
2019-01-01,NATALIO,0
2019-01-02,NATALIO,0
2019-01-03,NATALIO,1
2019-01-04,TITO,0
2019-01-05,TITO,0
2019-01-06,TITO,0
2019-01-07,TITO,0
2019-01-08,EDWIN,0
2019-01-09,EDWIN,0
2019-01-10,EDWIN,0
2019-01-11,IVAN,0
2019-01-12,IVAN,0
2019-01-13,IVAN,0
2019-01-14,IVAN,0
2019-01-15,DIEGO,0
2019-01-16,DIEGO,0
2019-01-17,NATALIO,0
2019-01-18,NATALIO,0
2019-01-19,NATALIO,0
2019-01-20,,0
2019-01-21,,0
2019-01-22,TITO,0
2019-01-23,TITO,0
2019-01-24,TITO,0
2019-01-25,EDWIN,0
2019-01-26,EDWIN,0
2019-01-27,EDWIN,0
2019-01-28,EDWIN,1
2019-01-29,IVAN,0
2019-01-30,IVAN,0
2019-01-31,IVAN,0
2019-02-01,DIEGO,0
2019-02-02,DIEGO,0
2019-02-03,DIEGO,0
2019-02-04,,0
2019-02-05,NATALIO,0
2019-02-06,NATALIO,0
2019-02-07,,0
2019-02-08,TITO,0
2019-02-09,TITO,0
2019-02-10,TITO,0
2019-02-11,TITO,0
2019-02-12,EDWIN,0
2019-02-13,EDWIN,0
2019-02-14,EDWIN,0
2019-02-15,IVAN,0
2019-02-16,IVAN,0
2019-02-17,IVAN,0
2019-02-18,IVAN,0
2019-02-19,DIEGO,0
2019-02-20,DIEGO,0
2019-02-21,DIEGO,0
2019-02-22,NATALIO,0
2019-02-23,NATALIO,0
2019-02-24,NATALIO,0
2019-02-25,NATALIO,0
2019-02-26,TITO,0
2019-02-27,TITO,0
2019-02-28,TITO,0
2019-03-01,EDWIN,0
2019-03-02,EDWIN,0
2019-03-03,EDWIN,0
2019-03-04,EDWIN,0
2019-03-05,IVAN,0
2019-03-06,IVAN,0
2019-03-07,IVAN,0
2019-03-08,DIEGO,0
2019-03-09,DIEGO,0
2019-03-10,,0
2019-03-11,NATALIO,0
2019-03-12,NATALIO,0
2019-03-13,,0
2019-03-14,NATALIO,0
2019-03-15,TITO,0
2019-03-16,TITO,0
2019-03-17,TITO,0
2019-03-18,EDWIN,0
2019-03-19,EDWIN,0
2019-03-20,EDWIN,0
2019-03-21,EDWIN,0
2019-03-22,IVAN,0
2019-03-23,IVAN,0
2019-03-24,IVAN,0
2019-03-25,IVAN,0
2019-03-26,DIEGO,0
2019-03-27,DIEGO,0
2019-03-28,DIEGO,0
2019-03-29,NATALIO,0
2019-03-30,NATALIO,0
2019-03-31,NATALIO,0
2019-04-01,NATALIO,0
2019-04-02,TITO,0
2019-04-03,TITO,0
2019-04-04,TITO,0
2019-04-05,EDWIN,0
2019-04-06,EDWIN,0
2019-04-07,EDWIN,0
2019-04-08,EDWIN,0
2019-04-09,IVAN,0
2019-04-10,IVAN,0
2019-04-11,IVAN,0
2019-04-12,EDWIN,0
2019-04-13,EDWIN,0
2019-04-14,EDWIN,0
2019-04-15,EDWIN,0
2019-04-16,NATALIO,0
2019-04-17,NATALIO,0
2019-04-18,TITO,0
2019-04-19,TITO,0
2019-04-20,TITO,0
2019-04-21,TITO,0
2019-04-22,TITO,0
2019-04-23,EDWIN,0
2019-04-24,EDWIN,0
2019-04-25,EDWIN,0
2019-04-26,IVAN,0
2019-04-27,IVAN,0
2019-04-28,IVAN,0
2019-04-29,IVAN,0
2019-04-30,DIEGO,0
2019-05-01,DIEGO,0
2019-05-02,NATALIO,0
2019-05-03,NATALIO,0
2019-05-04,NATALIO,0
2019-05-05,,0
2019-05-06,TITO,0
2019-05-07,TITO,0
2019-05-08,TITO,0
2019-05-09,TITO,0
2019-05-10,DIEGO,0
2019-05-11,DIEGO,0
2019-05-12,DIEGO,0
2019-05-13,DIEGO,0
2019-05-14,NATALIO,0
2019-05-15,NATALIO,0
2019-05-16,NATALIO,0
2019-05-17,DIEGO,0
2019-05-18,DIEGO,0
2019-05-19,DIEGO,0
2019-05-20,DIEGO,0
2019-05-21,NATALIO,0
2019-05-22,NATALIO,0
2019-05-23,NATALIO,0
2019-05-24,TITO,0
2019-05-25,TITO,0
2019-05-26,TITO,0
2019-05-27,TITO,0
2019-05-28,EDWIN,0
2019-05-29,EDWIN,0
2019-05-30,EDWIN,0
2019-05-31,NATALIO,0
2019-06-01,NATALIO,0
2019-06-02,NATALIO,0
2019-06-03,NATALIO,0
2019-06-04,DIEGO,0
2019-06-05,DIEGO,0
2019-06-06,EDWIN,0
2019-06-07,EDWIN,0
2019-06-08,EDWIN,0
2019-06-09,EDWIN,0
2019-06-10,EDWIN,0
2019-06-11,IVAN,0
2019-06-12,IVAN,0
2019-06-13,IVAN,0
2019-06-14,DIEGO,0
2019-06-15,DIEGO,0
2019-06-16,DIEGO,0
2019-06-17,DIEGO,0
2019-06-18,NATALIO,0
2019-06-19,NATALIO,0
2019-06-20,NATALIO,0
2019-06-21,TITO,0
2019-06-22,TITO,0
2019-06-23,TITO,0
2019-06-24,EDWIN,0
2019-06-25,EDWIN,0
2019-06-26,EDWIN,0
2019-06-27,NATALIO,0
2019-06-28,NATALIO,0
2019-06-29,NATALIO,0
2019-06-30,NATALIO,0
2019-07-01,DIEGO,0
2019-07-02,DIEGO,0
2019-07-03,DIEGO,0
2019-07-04,EDWIN,0
2019-07-05,EDWIN,0
2019-07-06,EDWIN,0
2019-07-07,EDWIN,0
2019-07-08,TITO,0
2019-07-09,TITO,0
2019-07-10,TITO,0
2019-07-11,TITO,0
2019-07-12,DIEGO,0
2019-07-13,DIEGO,0
2019-07-14,DIEGO,0
2019-07-15,NA  ,0
2019-07-16,NATALIO,0
2019-07-17,NATALIO,0
2019-07-18,NATALIO,0
2019-07-19,TITO,0
2019-07-20,TITO,0
2019-07-21,TITO,0
2019-07-22,TITO,0
2019-07-23,EDWIN,0
2019-07-24,EDWIN,0
2019-07-25,EDWIN,0
2019-07-26,NATALIO,0
2019-07-27,NATALIO,0
2019-07-28,NATALIO,0
2019-07-29,NATALIO,0
2019-07-30,DIEGO,0
2019-07-31,DIEGO,0
2019-08-01,DIEGO,0
2019-08-02,EDWIN,0
2019-08-03,EDWIN,0
2019-08-04,EDWIN,0
2019-08-05,EDWIN,0
2019-08-06,TITO,0
2019-08-07,TITO,0
2019-08-08,TITO,0
2019-08-09,DIEGO,0
2019-08-10,DIEGO,0
2019-08-11,DIEGO,0
2019-08-12,DIEGO,0
2019-08-13,NATALIO,0
2019-08-14,NATALIO,0
2019-08-15,NATALIO,0
2019-08-16,TITO,0
2019-08-17,TITO,0
2019-08-18,TITO,0
2019-08-19,TITO,0
2019-08-20,EDWIN,0
2019-08-21,EDWIN,0
2019-08-22,EDWIN,0
2019-08-23,NATALIO,0
2019-08-24,NATALIO,0
2019-08-25,NATALIO,0
2019-08-26,NATALIO,0
2019-08-27,DIEGO,0
2019-08-28,DIEGO,0
2019-08-29,DIEGO,0
2019-08-30,EDWIN,0
2019-08-31,EDWIN,0
2019-09-01,EDWIN,0
2019-09-02,EDWIN,0
2019-09-03,NATALIO,0
2019-09-04,NATALIO,0
2019-09-05,NATALIO,0
2019-09-06,TITO,0
2019-09-07,TITO,0
2019-09-08,TITO,0
2019-09-09,TITO,0
2019-09-10,EDWIN,0
2019-09-11,EDWIN,0
2019-09-12,EDWIN,1
2019-09-13,DIEGO,0
2019-09-14,DIEGO,0
2019-09-15,DIEGO,0
2019-09-16,DIEGO,0
2019-09-17,,0
2019-09-18,,0
2019-09-19,,0
2019-09-20,,0
2019-09-21,,0
2019-09-22,,0
2019-09-23,,0
2019-09-24,,0
2019-09-25,,0
2019-09-26,,0
2019-09-27,,0
2019-09-28,,0
2019-09-29,,0
2019-09-30,,0
2019-10-01,,0
2019-10-02,,0
2019-10-03,,0
2019-10-04,,0
2019-10-05,,0
2019-10-06,,0
2019-10-07,,0
2019-10-08,,0
2019-10-09,,0
2019-10-10,,0
2019-10-11,,0
2019-10-12,,0
2019-10-13,,0
2019-10-14,,0
2019-10-15,,0
2019-10-16,,0
2019-10-17,,0
2019-10-18,,0
2019-10-19,,0
2019-10-20,,0
2019-10-21,,0
2019-10-22,,0
2019-10-23,,0
2019-10-24,,0
2019-10-25,,0
2019-10-26,,0
2019-10-27,,0
2019-10-28,,0
2019-10-29,,0
2019-10-30,,0
2019-10-31,,0
2019-11-01,,0
2019-11-02,,0
2019-11-03,,0
2019-11-04,,0
2019-11-05,,0
2019-11-06,,0
2019-11-07,,0
2019-11-08,,0
2019-11-09,,0
2019-11-10,,0
2019-11-11,,0
2019-11-12,,0
2019-11-13,,0
2019-11-14,,0
2019-11-15,,0
2019-11-16,,0
2019-11-17,,0
2019-11-18,,0
2019-11-19,,0
2019-11-20,,0
2019-11-21,,0
2019-11-22,,0
2019-11-23,,0
2019-11-24,,0
2019-11-25,,0
2019-11-26,,0
2019-11-27,,0
2019-11-28,,0
2019-11-29,,0
2019-11-30,,0
2019-12-01,,0
2019-12-02,,0
2019-12-03,,0
2019-12-04,,0
2019-12-05,,0
2019-12-06,,0
2019-12-07,,0
2019-12-08,,0
2019-12-09,,0
2019-12-10,,0
2019-12-11,,0
2019-12-12,,0
2019-12-13,,0
2019-12-14,,0
2019-12-15,,0
2019-12-16,,0
2019-12-17,,0
2019-12-18,,0
2019-12-19,,0
2019-12-20,,0
2019-12-21,,0
2019-12-22,,0
2019-12-23,,0
2019-12-24,,0
2019-12-25,,0
2019-12-26,,0
2019-12-27,,0
2019-12-28,,0
2019-12-29,,0
2019-12-30,,0
2019-12-31,,0
2020-01-01,,0
2020-01-02,,0
2020-01-03,,0
2020-01-04,,0
2020-01-05,,0
2020-01-06,,0
2020-01-07,JOAQUIN ,0
2020-01-08,JOAQUIN ,0
2020-01-09,JOAQUIN ,0
2020-01-10,"EDWIN
",0
2020-01-11,"EDWIN
",0
2020-01-12,"EDWIN
",0
2020-01-13,IVAN,0
2020-01-14,IVAN,0
2020-01-15,IVAN,0
2020-01-16,IVAN,0
2020-01-17,"DIEGO
",0
2020-01-18,"DIEGO
",0
2020-01-19,"DIEGO
",0
2020-01-20,"DIEGO
",0
2020-01-21,NATALIO,0
2020-01-22,NATALIO,0
2020-01-23,JOAQUIN ,0
2020-01-24,JOAQUIN ,0
2020-01-25,JOAQUIN ,0
2020-01-26,JOAQUIN ,0
2020-01-27,JOAQUIN,0
2020-01-28,"EDWIN
",0
2020-01-29,"EDWIN
",0
2020-01-30,"EDWIN
",1
2020-01-31,IVAN,0
2020-02-01,IVAN,0
2020-02-02,IVAN,0
2020-02-03,"DIEGO
",0
2020-02-04,"DIEGO
",0
2020-02-05,"DIEGO
",0
2020-02-06,NATALIO,0
2020-02-07,NATALIO,0
2020-02-08,NATALIO,0
2020-02-09,NATALIO,0
2020-02-10,NATALIO,1
