fecha,observador,mult_obs
2020-02-11,JOAQUIN ,0
2020-02-12,JOAQUIN,0
2020-02-13,JOAQUIN,0
2020-02-14,"EDWIN
",0
2020-02-15,"EDWIN
",0
2020-02-16,"EDWIN
",0
2020-02-17,IVAN,0
2020-02-18,IVAN,0
2020-02-19,IVAN,0
2020-02-20,"DIEGO
",0
2020-02-21,"DIEGO
",0
2020-02-22,"DIEGO
",0
2020-02-23,"DIEGO
",0
2020-02-24,NATALIO,0
2020-02-25,NATALIO,0
2020-02-26,NATALIO,0
2020-02-27,JOAQUIN,0
2020-02-28,JOAQUIN,0
2020-02-29,JOAQUIN,0
2020-03-01,JOAQUIN,0
2020-03-02,JOAQUIN,0
2020-03-03,EDWIN,0
2020-03-04,EDWIN,0
2020-03-05,EDWIN,0
2020-03-06,IVAN RIVERO,0
2020-03-07,IVAN RIVERO,0
2020-03-08,IVAN,0
2020-03-09,IVAN,0
2020-03-10,"DIEGO
",0
2020-03-11,"DIEGO
",0
2020-03-12,DIEGO,0
2020-03-13,NATALIO,0
2020-03-14,NATALIO,0
2020-03-15,NATALIO,0
2020-03-16,JOAQUIN,0
2020-03-17,JOAQUIN,0
2020-03-18,JOAQUIN,0
2020-03-19,JOAQUIN,0
2020-03-20,EDWIN,0
2020-03-21,EDWIN,0
2020-03-22,EDWIN,0
2020-03-23,,0
2020-03-24,,0
2020-03-25,,0
2020-03-26,,0
2020-03-27,,0
2020-03-28,,0
2020-03-29,,0
2020-03-30,,0
2020-03-31,,0
2020-04-01,,0
2020-04-02,,0
2020-04-03,,0
2020-04-04,,0
2020-04-05,,0
2020-04-06,,0
2020-04-07,,0
2020-04-08,,0
2020-04-09,,0
2020-04-10,,0
2020-04-11,,0
2020-04-12,,0
2020-04-13,,0
2020-04-14,,0
2020-04-15,,0
2020-04-16,,0
2020-04-17,,0
2020-04-18,,0
2020-04-19,,0
2020-04-20,,0
2020-04-21,,0
2020-04-22,,0
2020-04-23,,0
2020-04-24,,0
2020-04-25,,0
2020-04-26,,0
2020-04-27,,0
2020-04-28,,0
2020-04-29,,0
2020-04-30,,0
2020-05-01,,0
2020-05-02,,0
2020-05-03,,0
2020-05-04,,0
2020-05-05,,0
2020-05-06,,0
2020-05-07,,0
2020-05-08,,0
2020-05-09,,0
2020-05-10,,0
2020-05-11,,0
2020-05-12,,0
2020-05-13,,0
2020-05-14,,0
2020-05-15,,0
2020-05-16,,0
2020-05-17,,0
2020-05-18,,0
2020-05-19,,0
2020-05-20,,0
2020-05-21,,0
2020-05-22,,0
2020-05-23,,0
2020-05-24,,0
2020-05-25,,0
2020-05-26,,0
2020-05-27,,0
2020-05-28,,0
2020-05-29,,0
2020-05-30,,0
2020-05-31,,0
2020-06-01,,0
2020-06-02,,0
2020-06-03,,0
2020-06-04,,0
2020-06-05,,0
2020-06-06,,0
2020-06-07,,0
2020-06-08,,0
2020-06-09,,0
2020-06-10,,0
2020-06-11,,0
2020-06-12,,0
2020-06-13,,0
2020-06-14,,0
2020-06-15,,0
2020-06-16,,0
2020-06-17,,0
2020-06-18,,0
2020-06-19,,0
2020-06-20,,0
2020-06-21,,0
2020-06-22,,0
2020-06-23,,0
2020-06-24,,0
2020-06-25,,0
2020-06-26,,0
2020-06-27,,0
2020-06-28,,0
2020-06-29,,0
2020-06-30,,0
2020-07-01,,0
2020-07-02,,0
2020-07-03,,0
2020-07-04,,0
2020-07-05,,0
2020-07-06,,0
2020-07-07,,0
2020-07-08,,0
2020-07-09,,0
2020-07-10,,0
2020-07-11,,0
2020-07-12,,0
2020-07-13,EDWIN,0
2020-07-14,EDWIN,0
2020-07-15,EDWIN,0
2020-07-16,,0
2020-07-17,,0
2020-07-18,,0
2020-07-19,,0
2020-07-20,,0
2020-07-21,,0
2020-07-22,,0
2020-07-23,,0
2020-07-24,,0
2020-07-25,,0
2020-07-26,,0
2020-07-27,,0
2020-07-28,,0
2020-07-29,,0
2020-07-30,,0
2020-07-31,,0
2020-08-01,,0
2020-08-02,,0
2020-08-03,,0
2020-08-04,,0
2020-08-05,,0
2020-08-06,,0
2020-08-07,,0
2020-08-08,,0
2020-08-09,,0
2020-08-10,,0
2020-08-11,,0
2020-08-12,,0
2020-08-13,,0
2020-08-14,,0
2020-08-15,,0
2020-08-16,,0
2020-08-17,,0
2020-08-18,,0
2020-08-19,,0
2020-08-20,,0
2020-08-21,,0
2020-08-22,,0
2020-08-23,,0
2020-08-24,,0
2020-08-25,,0
2020-08-26,,0
2020-08-27,,0
2020-08-28,,0
2020-08-29,,0
2020-08-30,,0
2020-08-31,,0
2020-09-01,,0
2020-09-02,,0
2020-09-03,,0
2020-09-04,,0
2020-09-05,,0
2020-09-06,,0
2020-09-07,,0
2020-09-08,,0
2020-09-09,,0
2020-09-10,,0
2020-09-11,,0
2020-09-12,,0
2020-09-13,,0
2020-09-14,,0
2020-09-15,,0
2020-09-16,,0
2020-09-17,,0
2020-09-18,,0
2020-09-19,,0
2020-09-20,,0
2020-09-21,NATALIO,0
2020-09-22,NATALIO,0
2020-09-23,NATALIO,0
2020-09-24,EDWIN,0
2020-09-25,EDWIN,0
2020-09-26,EDWIN,0
2020-09-27,EDWIN,0
2020-09-28,,0
2020-09-29,JOAQUIN,0
2020-09-30,JOAQUIN,0
2020-10-01,JOAQUIN,0
2020-10-02,NATALIO,0
2020-10-03,NATALIO,0
2020-10-04,NATALIO,0
2020-10-05,NATALIO,0
2020-10-06,DIEGO,0
2020-10-07,DIEGO,0
2020-10-08,DIEGO,0
2020-10-09,EDWIN,0
2020-10-10,EDWIN,0
2020-10-11,EDWIN,0
2020-10-12,EDWIN,0
2020-10-13,IVAN,0
2020-10-14,IVAN,0
2020-10-15,IVAN,0
2020-10-16,JOAQUIN,0
2020-10-17,JOAQUIN,0
2020-10-18,JOAQUIN,0
2020-10-19,JOAQUIN,0
2020-10-20,NATALIO,0
2020-10-21,NATALIO,0
2020-10-22,NATALIO,0
2020-10-23,IVAN,0
2020-10-24,IVAN,0
2020-10-25,IVAN,0
2020-10-26,IVAN,0
2020-10-27,EDWIN,0
2020-10-28,EDWIN,0
2020-10-29,EDWIN,0
2020-10-30,NATALIO,0
2020-10-31,NATALIO,0
2020-11-01,NATALIO,0
2020-11-02,JOAQUIN,0
2020-11-03,JOAQUIN,0
2020-11-04,JOAQUIN,0
2020-11-05,JOAQUIN,0
2020-11-06,DIEGO,0
2020-11-07,DIEGO,0
2020-11-08,DIEGO,0
2020-11-09,DIEGO,0
2020-11-10,EDWIN,0
2020-11-11,EDWIN,0
2020-11-12,EDWIN,0
2020-11-13,IVAN,0
2020-11-14,IVAN,0
2020-11-15,IVAN,0
2020-11-16,IVAN,0
2020-11-17,DIEGO,0
2020-11-18,DIEGO,0
2020-11-19,DIEGO,0
2020-11-20,EDWIN,0
2020-11-21,EDWIN,0
2020-11-22,EDWIN,0
2020-11-23,EDWIN,0
2020-11-24,IVAN,0
2020-11-25,IVAN,0
2020-11-26,IVAN,0
2020-11-27,JOAQUIN,0
2020-11-28,JOAQUIN,0
2020-11-29,JOAQUIN,0
2020-11-30,NATALIO,0
2020-12-01,NATALIO,0
2020-12-02,NATALIO,0
2020-12-03,JOAQUIN,0
2020-12-04,JOAQUIN,0
2020-12-05,JOAQUIN,0
2020-12-06,JOAQUIN,0
2020-12-07,EDWIN,0
2020-12-08,EDWIN,0
2020-12-09,EDWIN,0
2020-12-10,IVAN,0
2020-12-11,IVAN,0
2020-12-12,IVAN,0
2020-12-13,IVAN,0
2020-12-14,DIEGO,0
2020-12-15,DIEGO,0
2020-12-16,DIEGO,0
2020-12-17,NATALIO,0
2020-12-18,NATALIO,0
2020-12-19,NATALIO,0
2020-12-20,NATALIO,0
2020-12-21,JOAQUIN,0
2020-12-22,JOAQUIN,0
2020-12-23,JOAQUIN,0
2020-12-24,JOAQUIN,0
2020-12-25,EDWIN,0
2020-12-26,EDWIN,0
2020-12-27,EDWIN,0
2020-12-28,EDWIN,0
2020-12-29,,0
2020-12-30,,0
2020-12-31,DIEGO,0
2021-01-01,DIEGO,0
2021-01-02,DIEGO,0
2021-01-03,DIEGO,0
2021-01-04,DIEGO,1
2021-01-05,NATALIO,0
2021-01-06,NATALIO,0
2021-01-07,NATALIO,1
2021-01-08,JOAQUIN,0
2021-01-09,,0
2021-01-10,,0
2021-01-11,JOAQUIN,0
2021-01-12,,0
2021-01-13,EDWIN,0
2021-01-14,,0
2021-01-15,NATALIO,0
2021-01-16,NATALIO,0
2021-01-17,,0
2021-01-18,JOAQUIN,0
2021-01-19,JOAQUIN,0
2021-01-20,JOAQUIN,0
2021-01-21,,0
2021-01-22,,0
2021-01-23,,0
2021-01-24,EDWIN,0
2021-01-25,EDWIN,0
2021-01-26,,0
2021-01-27,,0
2021-01-28,NATALIO,0
2021-01-29,,0
2021-01-30,NATALIO,0
2021-01-31,,0
2021-02-01,,0
2021-02-02,JOAQUIN,0
2021-02-03,JOAQUIN,0
2021-02-04,JOAQUIN,0
2021-02-05,EDWIN,0
2021-02-06,,0
2021-02-07,EDWIN,0
2021-02-08,,0
2021-02-09,IVAN,0
2021-02-10,,0
2021-02-11,,0
2021-02-12,JOAQUIN,0
2021-02-13,JOAQUIN,0
2021-02-14,,0
2021-02-15,EDWIN,0
2021-02-16,,0
2021-02-17,EDWIN,0
2021-02-18,IVAN,0
2021-02-19,IVAN,0
2021-02-20,IVAN,0
2021-02-21,,0
2021-02-22,,0
2021-02-23,,0
2021-02-24,JOAQUIN,0
2021-02-25,,0
2021-02-26,,0
2021-02-27,,0
2021-02-28,EDWIN,0
2021-03-01,,0
2021-03-02,IVAN,0
2021-03-03,IVAN,0
2021-03-04,,0
2021-03-05,JOAQUIN,0
2021-03-06,JOAQUIN,0
2021-03-07,,0
2021-03-08,EDWIN,0
2021-03-09,,0
2021-03-10,,0
2021-03-11,,0
2021-03-12,,0
2021-03-13,,0
2021-03-14,,0
2021-03-15,JOAQUIN,0
2021-03-16,JOAQUIN,0
2021-03-17,,0
2021-03-18,EDWIN,0
2021-03-19,,0
2021-03-20,EDWIN,0
2021-03-21,,0
2021-03-22,IVAN,0
2021-03-23,,0
2021-03-24,IVAN,0
2021-03-25,JOAQUIN,0
2021-03-26,,0
2021-03-27,JOAQUIN,0
2021-03-28,JOAQUIN,0
2021-03-29,EDWIN,0
2021-03-30,EDWIN,0
2021-03-31,EDWIN,0
2021-04-01,IVAN,0
2021-04-02,,0
2021-04-03,,0
2021-04-04,,0
2021-04-05,JOAQUIN,0
2021-04-06,,0
2021-04-07,,0
2021-04-08,,0
2021-04-09,,0
2021-04-10,EDWIN,0
2021-04-11,,0
2021-04-12,IVAN,0
2021-04-13,IVAN,0
2021-04-14,IVAN,0
2021-04-15,TITO,0
2021-04-16,TITO,0
2021-04-17,TITO,0
2021-04-18,TITO,0
2021-04-19,EDWIN,0
2021-04-20,EDWIN,0
2021-04-21,EDWIN,0
2021-04-22,IVAN,0
2021-04-23,IVAN,0
2021-04-24,IVAN,0
2021-04-25,IVAN,0
2021-04-26,TITO,0
2021-04-27,TITO,0
2021-04-28,TITO,0
2021-04-29,EDWIN,0
2021-04-30,EDWIN,0
2021-05-01,EDWIN,0
2021-05-02,EDWIN,0
2021-05-03,IVAN,0
2021-05-04,IVAN,0
2021-05-05,IVAN,0
2021-05-06,TITO,0
2021-05-07,TITO,0
2021-05-08,TITO,0
2021-05-09,TITO,0
2021-05-10,EDWIN,0
2021-05-11,EDWIN,0
2021-05-12,EDWIN,0
2021-05-13,IVAN,0
2021-05-14,IVAN,0
2021-05-15,IVAN,0
2021-05-16,IVAN,0
2021-05-17,TITO,0
2021-05-18,TITO,0
2021-05-19,TITO,0
2021-05-20,EDWIN,0
2021-05-21,EDWIN,0
2021-05-22,EDWIN,0
2021-05-23,EDWIN,0
2021-05-24,IVAN,0
2021-05-25,IVAN,0
2021-05-26,IVAN,0
2021-05-27,IVAN,0
2021-05-28,TITO,0
2021-05-29,TITO,0
2021-05-30,TITO,0
2021-05-31,TITO,0
2021-06-01,EDWIN,0
2021-06-02,EDWIN,0
2021-06-03,EDWIN,0
2021-06-04,IVAN,0
2021-06-05,IVAN,0
2021-06-06,IVAN,0
2021-06-07,IVAN,0
2021-06-08,TITO,0
2021-06-09,TITO,0
2021-06-10,TITO,0
2021-06-11,EDWIN,0
2021-06-12,EDWIN,0
2021-06-13,EDWIN,0
2021-06-14,EDWIN,0
2021-06-15,IVAN,0
2021-06-16,IVAN,0
2021-06-17,IVAN,0
2021-06-18,TITO,0
2021-06-19,TITO,0
2021-06-20,TITO,0
2021-06-21,TITO,0
2021-06-22,EDWIN,0
2021-06-23,EDWIN,0
2021-06-24,EDWIN,0
2021-06-25,IVAN,0
2021-06-26,IVAN,0
2021-06-27,IVAN,0
2021-06-28,IVAN,0
2021-06-29,TITO,0
2021-06-30,TITO,0
2021-07-01,TITO,0
2021-07-02,EDWIN,0
2021-07-03,EDWIN,0
2021-07-04,EDWIN,0
2021-07-05,EDWIN,0
2021-07-06,IVAN,0
2021-07-07,IVAN,0
2021-07-08,TITO,0
2021-07-09,TITO,0
2021-07-10,TITO,0
2021-07-11,TITO,0
2021-07-12,TITO,0
2021-07-13,EDWIN,0
2021-07-14,EDWIN,0
2021-07-15,IVAN,0
2021-07-16,IVAN,0
2021-07-17,IVAN,0
2021-07-18,IVAN,0
2021-07-19,TITO,0
2021-07-20,TITO,0
2021-07-21,TITO,0
2021-07-22,EDWIN,0
2021-07-23,EDWIN,0
2021-07-24,EDWIN,0
2021-07-25,EDWIN,0
2021-07-26,IVAN,0
2021-07-27,IVAN,0
2021-07-28,IVAN,0
2021-07-29,TITO,0
2021-07-30,TITO,0
2021-07-31,TITO,0
2021-08-01,TITO,0
2021-08-02,EDWIN,0
2021-08-03,EDWIN,0
2021-08-04,EDWIN,0
2021-08-05,IVAN,0
2021-08-06,IVAN,0
2021-08-07,IVAN,0
2021-08-08,IVAN,0
2021-08-09,TITO,0
2021-08-10,TITO,0
2021-08-11,TITO,0
2021-08-12,TITO,0
2021-08-13,EDWIN,0
2021-08-14,EDWIN,0
2021-08-15,EDWIN,0
2021-08-16,IVAN,0
2021-08-17,,0
2021-08-18,,0
2021-08-19,IVAN,0
2021-08-20,TITO,0
2021-08-21,TITO,0
2021-08-22,TITO,0
2021-08-23,TITO,0
2021-08-24,EDWIN,0
2021-08-25,EDWIN,0
2021-08-26,IVAN,0
2021-08-27,IVAN,0
2021-08-28,IVAN,0
2021-08-29,IVAN,0
2021-08-30,TITO,0
2021-08-31,TITO,0
2021-09-01,TITO,0
2021-09-02,EDWIN,0
2021-09-03,EDWIN,0
2021-09-04,EDWIN,0
2021-09-05,EDWIN,0
2021-09-06,IVAN,0
2021-09-07,IVAN,0
2021-09-08,IVAN,0
2021-09-09,TITO,0
2021-09-10,TITO,0
2021-09-11,TITO,0
2021-09-12,TITO,0
2021-09-13,EDWIN,0
2021-09-14,EDWIN,0
2021-09-15,EDWIN,0
2021-09-16,IVAN,0
2021-09-17,IVAN,0
2021-09-18,IVAN,0
2021-09-19,IVAN,0
2021-09-20,TITO,0
2021-09-21,TITO,0
2021-09-22,TITO,0
2021-09-23,TITO,0
2021-09-24,EDWIN,0
2021-09-25,EDWIN,0
2021-09-26,EDWIN,0
2021-09-27,IVAN,0
2021-09-28,IVAN,0
2021-09-29,IVAN,0
2021-09-30,TITO,0
2021-10-01,TITO,0
2021-10-02,TITO,0
2021-10-03,TITO,0
2021-10-04,EDWIN,0
2021-10-05,EDWIN,0
2021-10-06,EDWIN,0
2021-10-07,IVAN,0
2021-10-08,IVAN,0
2021-10-09,IVAN,0
2021-10-10,IVAN,0
2021-10-11,TITO,0
2021-10-12,TITO,0
2021-10-13,TITO,0
2021-10-14,EDWIN,0
2021-10-15,EDWIN,0
2021-10-16,EDWIN,0
2021-10-17,EDWIN,0
2021-10-18,IVAN,0
2021-10-19,IVAN,0
2021-10-20,IVAN,0
2021-10-21,IVAN,0
2021-10-22,HUGO,0
2021-10-23,HUGO,0
2021-10-24,HUGO,0
2021-10-25,EDWIN,0
2021-10-26,EDWIN,0
2021-10-27,EDWIN,0
2021-10-28,TITO,0
2021-10-29,TITO,0
2021-10-30,TITO,0
2021-10-31,TITO,0
2021-11-01,HUGO,0
2021-11-02,HUGO,0
2021-11-03,HUGO,0
2021-11-04,IVAN,0
2021-11-05,IVAN,0
2021-11-06,IVAN,0
2021-11-07,IVAN,0
2021-11-08,TITO,0
2021-11-09,TITO,0
2021-11-10,TITO,0
2021-11-11,EDWIN,0
2021-11-12,EDWIN,0
2021-11-13,EDWIN,0
2021-11-14,EDWIN,0
2021-11-15,IVAN,0
2021-11-16,IVAN,0
2021-11-17,IVAN,0
2021-11-18,HUGO,0
2021-11-19,HUGO,0
2021-11-20,HUGO,0
2021-11-21,HUGO,0
2021-11-22,EDWIN,0
2021-11-23,EDWIN,0
2021-11-24,EDWIN,0
2021-11-25,TITO,0
2021-11-26,TITO,0
2021-11-27,TITO,0
2021-11-28,TITO,0
2021-11-29,HUGO,0
2021-11-30,HUGO,0
2021-12-01,HUGO,0
2021-12-02,IVAN,0
2021-12-03,IVAN,0
2021-12-04,IVAN,0
2021-12-05,IVAN,0
2021-12-06,IVAN,1
2021-12-07,TITO,0
2021-12-08,TITO,0
2021-12-09,EDWIN,0
2021-12-10,EDWIN,0
2021-12-11,EDWIN,0
2021-12-12,EDWIN,0
2021-12-13,IVAN,0
2021-12-14,IVAN,0
2021-12-15,IVAN,0
2021-12-16,HUGO,0
2021-12-17,HUGO,0
2021-12-18,HUGO,0
2021-12-19,HUGO,0
2021-12-20,EDWIN,0
2021-12-21,EDWIN,0
2021-12-22,EDWIN,0
2021-12-23,TITO,0
2021-12-24,TITO,0
2021-12-25,TITO,0
2021-12-26,TITO,0
2021-12-27,HUGO,0
2021-12-28,HUGO,0
2021-12-29,HUGO,0
2021-12-30,IVAN,0
2021-12-31,IVAN,0
2022-01-01,IVAN,0
2022-01-02,IVAN,0
2022-01-03,TITO,0
2022-01-04,TITO,0
2022-01-05,TITO,0
2022-01-06,EDWIN,0
2022-01-07,EDWIN,0
2022-01-08,EDWIN,0
2022-01-09,EDWIN,0
2022-01-10,IVAN,0
2022-01-11,IVAN,0
2022-01-12,IVAN,0
2022-01-13,HUGO,0
2022-01-14,HUGO,0
2022-01-15,HUGO,0
2022-01-16,HUGO,0
2022-01-17,EDWIN,0
2022-01-18,EDWIN,0
2022-01-19,EDWIN,0
2022-01-20,TITO,0
2022-01-21,TITO,0
2022-01-22,TITO,0
2022-01-23,TITO,0
2022-01-24,HUGO,0
2022-01-25,HUGO,0
2022-01-26,HUGO,0
2022-01-27,IVAN,0
2022-01-28,IVAN,0
2022-01-29,IVAN,0
2022-01-30,IVAN,0
2022-01-31,TITO,0
2022-02-01,TITO,0
2022-02-02,TITO,0
2022-02-03,EDWIN,0
2022-02-04,EDWIN,0
2022-02-05,EDWIN,0
2022-02-06,EDWIN,0
2022-02-07,IVAN,0
2022-02-08,IVAN,0
2022-02-09,IVAN,0
2022-02-10,HUGO,0
2022-02-11,HUGO,0
2022-02-12,HUGO,0
2022-02-13,HUGO,0
2022-02-14,EDWIN,0
2022-02-15,EDWIN,0
2022-02-16,EDWIN,0
2022-02-17,TITO,0
2022-02-18,TITO,0
2022-02-19,TITO,0
2022-02-20,TITO,0
2022-02-21,HUGO,0
2022-02-22,HUGO,0
2022-02-23,HUGO,0
2022-02-24,IVAN,0
2022-02-25,IVAN,0
2022-02-26,IVAN,0
2022-02-27,IVAN,0
2022-02-28,TITO,0
2022-03-01,TITO,0
2022-03-02,TITO,0
2022-03-03,EDWIN,0
2022-03-04,EDWIN,0
2022-03-05,EDWIN,0
2022-03-06,EDWIN,0
2022-03-07,IVAN,0
2022-03-08,IVAN,0
2022-03-09,IVAN,0
2022-03-10,HUGO,0
2022-03-11,HUGO,0
2022-03-12,HUGO,0
2022-03-13,HUGO,0
2022-03-14,EDWIN,0
2022-03-15,EDWIN,0
2022-03-16,EDWIN,0
2022-03-17,TITO,0
2022-03-18,TITO,0
2022-03-19,TITO,0
2022-03-20,TITO,0
2022-03-21,HUGO,0
2022-03-22,HUGO,0
2022-03-23,HUGO,0
2022-03-24,IVAN,0
2022-03-25,IVAN,0
2022-03-26,IVAN,0
2022-03-27,IVAN,0
2022-03-28,TITO,0
2022-03-29,TITO,0
2022-03-30,TITO,0
2022-03-31,EDWIN,0
2022-04-01,EDWIN,0
2022-04-02,EDWIN,0
2022-04-03,EDWIN,0
2022-04-04,IVAN,0
2022-04-05,IVAN,0
2022-04-06,IVAN,0
2022-04-07,HUGO,0
2022-04-08,HUGO,0
2022-04-09,HUGO,0
2022-04-10,HUGO,0
2022-04-11,EDWIN,0
2022-04-12,EDWIN,0
2022-04-13,EDWIN,0
2022-04-14,TITO,0
2022-04-15,TITO,0
2022-04-16,TITO,0
2022-04-17,TITO,0
2022-04-18,HUGO,0
2022-04-19,HUGO,0
2022-04-20,HUGO,0
2022-04-21,IVAN,0
2022-04-22,IVAN,0
2022-04-23,IVAN,0
2022-04-24,IVAN,0
2022-04-25,TITO,0
2022-04-26,TITO,0
2022-04-27,TITO,0
2022-04-28,TITO,0
2022-04-29,,0
2022-04-30,,0
2022-05-01,,0
2022-05-02,IVAN,0
2022-05-03,IVAN,0
2022-05-04,IVAN,0
2022-05-05,HUGO,0
2022-05-06,HUGO,0
2022-05-07,HUGO,0
2022-05-08,HUGO,0
2022-05-09,EDWIN,0
2022-05-10,EDWIN,0
2022-05-11,EDWIN,0
2022-05-12,TITO,0
2022-05-13,TITO,0
2022-05-14,TITO,0
2022-05-15,TITO,0
2022-05-16,HUGO,0
2022-05-17,HUGO,0
2022-05-18,HUGO,0
2022-05-19,HUGO,0
2022-05-20,IVAN,0
2022-05-21,,0
2022-05-22,IVAN,0
2022-05-23,IVAN,0
2022-05-24,TITO,0
2022-05-25,,0
2022-05-26,EDWIN,0
2022-05-27,EDWIN,0
2022-05-28,EDWIN,0
2022-05-29,EDWIN,0
2022-05-30,IVAN,0
2022-05-31,IVAN,0
2022-06-01,IVAN,0
2022-06-02,HUGO,0
2022-06-03,HUGO,0
2022-06-04,HUGO,0
2022-06-05,HUGO,0
2022-06-06,EDWIN,0
2022-06-07,EDWIN,0
2022-06-08,EDWIN,0
2022-06-09,TITO,0
2022-06-10,TITO,0
2022-06-11,TITO,0
2022-06-12,TITO,0
2022-06-13,HUGO,0
2022-06-14,HUGO,0
2022-06-15,HUGO,0
2022-06-16,IVAN,0
2022-06-17,IVAN,0
2022-06-18,IVAN,0
2022-06-19,IVAN,0
2022-06-20,TITO,0
2022-06-21,TITO,0
2022-06-22,TITO,0
2022-06-23,EDWIN,0
2022-06-24,EDWIN,0
2022-06-25,EDWIN,0
2022-06-26,EDWIN,0
2022-06-27,CRISTIAN,0
2022-06-28,CRISTIAN,0
2022-06-29,CRISTIAN,0
2022-06-30,HUGO,0
2022-07-01,HUGO,0
2022-07-02,HUGO,0
2022-07-03,HUGO,0
2022-07-04,TITO,0
2022-07-05,TITO,0
2022-07-06,TITO,0
2022-07-07,EDWIN,0
2022-07-08,EDWIN,0
2022-07-09,EDWIN,0
2022-07-10,EDWIN,0
2022-07-11,EDWIN,0
