fecha,observador,mult_obs
2022-07-12,CRISTIAN,0
2022-07-13,CRISTIAN,0
2022-07-14,IVAN,0
2022-07-15,IVAN,0
2022-07-16,IVAN,0
2022-07-17,IVAN,0
2022-07-18,EDWIN,0
2022-07-19,EDWIN,0
2022-07-20,EDWIN,0
2022-07-21,TITO,0
2022-07-22,TITO,0
2022-07-23,TITO,0
2022-07-24,TITO,0
2022-07-25,HUGO,0
2022-07-26,HUGO,0
2022-07-27,HUGO,0
2022-07-28,EDWIN,0
2022-07-29,EDWIN,0
2022-07-30,EDWIN,0
2022-07-31,EDWIN,0
2022-08-01,TITO,0
2022-08-02,TITO,0
2022-08-03,TITO,0
2022-08-04,IVAN,0
2022-08-05,IVAN,0
2022-08-06,IVAN,0
2022-08-07,IVAN,0
2022-08-08,CRISTIAN,0
2022-08-09,CRISTIAN,0
2022-08-10,CRISTIAN,0
2022-08-11,TITO,0
2022-08-12,TITO,0
2022-08-13,TITO,0
2022-08-14,TITO,0
2022-08-15,IVAN,0
2022-08-16,IVAN,0
2022-08-17,IVAN,0
2022-08-18,EDWIN,0
2022-08-19,EDWIN,0
2022-08-20,EDWIN,0
2022-08-21,EDWIN,0
2022-08-22,CRISTIAN,0
2022-08-23,CRISTIAN,0
2022-08-24,CRISTIAN,0
2022-08-25,CRISTIAN,0
2022-08-26,IVAN,0
2022-08-27,,0
2022-08-28,IVAN,0
2022-08-29,IVAN,0
2022-08-30,EDWIN,0
2022-08-31,EDWIN,0
2022-09-01,TITO,0
2022-09-02,TITO,0
2022-09-03,TITO,0
2022-09-04,TITO,0
2022-09-05,CRISTIAN,0
2022-09-06,CRISTIAN,0
2022-09-07,CRISTIAN,0
2022-09-08,EDWIN,0
2022-09-09,EDWIN,0
2022-09-10,EDWIN,0
2022-09-11,EDWIN,0
2022-09-12,TITO,0
2022-09-13,TITO,0
2022-09-14,TITO,0
2022-09-15,IVAN,0
2022-09-16,IVAN,0
2022-09-17,IVAN,0
2022-09-18,IVAN,0
2022-09-19,CRISTIAN,0
2022-09-20,CRISTIAN,0
2022-09-21,CRISTIAN,0
2022-09-22,TITO,0
2022-09-23,TITO,0
2022-09-24,TITO,0
2022-09-25,TITO,0
2022-09-26,IVAN,0
2022-09-27,IVAN,0
2022-09-28,IVAN,0
2022-09-29,EDWIN,0
2022-09-30,EDWIN,0
2022-10-01,,0
2022-10-02,,0
2022-10-03,,0
2022-10-04,,0
2022-10-05,CRISTIAN,0
2022-10-06,IVAN,0
2022-10-07,IVAN,0
2022-10-08,IVAN,0
2022-10-09,IVAN,0
2022-10-10,EDWIN,0
2022-10-11,EDWIN,0
2022-10-12,EDWIN,0
2022-10-13,TITO,0
2022-10-14,TITO,0
2022-10-15,TITO,0
2022-10-16,TITO,0
2022-10-17,CRISTIAN,0
2022-10-18,CRISTIAN,0
2022-10-19,CRISTIAN,0
2022-10-20,CRISTIAN,0
2022-10-21,EDWIN,0
2022-10-22,EDWIN,0
2022-10-23,EDWIN,0
2022-10-24,TITO,0
2022-10-25,TITO,0
2022-10-26,TITO,0
2022-10-27,IVAN,0
2022-10-28,IVAN,0
2022-10-29,IVAN,0
2022-10-30,IVAN,0
2022-10-31,CRISTIAN,0
2022-11-01,CRISTIAN,0
2022-11-02,CRISTIAN,0
2022-11-03,TITO,0
2022-11-04,TITO,0
2022-11-05,TITO,0
2022-11-06,TITO,0
2022-11-07,IVAN,0
2022-11-08,IVAN,0
2022-11-09,IVAN,0
2022-11-10,EDWIN,0
2022-11-11,EDWIN,0
2022-11-12,EDWIN,0
2022-11-13,EDWIN,0
2022-11-14,CRISTIAN,0
2022-11-15,CRISTIAN,0
2022-11-16,CRISTIAN,0
2022-11-17,CRISTIAN,0
2022-11-18,IVAN,0
2022-11-19,IVAN,0
2022-11-20,IVAN,0
2022-11-21,IVAN,0
2022-11-22,JAVIER,0
2022-11-23,JAVIER,0
2022-11-24,TITO,0
2022-11-25,TITO,0
2022-11-26,TITO,0
2022-11-27,TITO,0
2022-11-28,CRISTIAN,0
2022-11-29,CRISTIAN,0
2022-11-30,CRISTIAN,0
2022-12-01,CRISTIAN,0
2022-12-02,EDWIN,0
2022-12-03,EDWIN,0
2022-12-04,EDWIN,0
2022-12-05,JAVIER,0
2022-12-06,JAVIER,0
2022-12-07,JAVIER,0
2022-12-08,IVAN,0
2022-12-09,IVAN,0
2022-12-10,IVAN,0
2022-12-11,IVAN,0
2022-12-12,CRISTIAN,0
2022-12-13,CRISTIAN,0
2022-12-14,CRISTIAN,0
2022-12-15,TITO,0
2022-12-16,TITO,0
2022-12-17,TITO,0
2022-12-18,TITO,0
2022-12-19,JAVIER,0
2022-12-20,JAVIER,0
2022-12-21,JAVIER,0
2022-12-22,EDWIN,0
2022-12-23,EDWIN,0
2022-12-24,EDWIN,0
2022-12-25,EDWIN,0
2022-12-26,TITO,0
2022-12-27,TITO,0
2022-12-28,TITO,0
2022-12-29,JAVIER,0
2022-12-30,JAVIER,0
2022-12-31,JAVIER,0
2023-01-01,JAVIER,0
2023-01-02,JAVIER,0
2023-01-03,EDWIN,0
2023-01-04,EDWIN,0
2023-01-05,EDWIN,0
2023-01-06,IVAN,0
2023-01-07,IVAN,0
2023-01-08,IVAN,0
2023-01-09,JAVIER,0
2023-01-10,JAVIER,0
2023-01-11,JAVIER,0
2023-01-12,TITO,0
2023-01-13,TITO,0
2023-01-14,TITO,0
2023-01-15,TITO,0
2023-01-16,IVAN,0
2023-01-17,IVAN,0
2023-01-18,IVAN,0
2023-01-19,IVAN,0
2023-01-20,EDWIN,0
2023-01-21,EDWIN,0
2023-01-22,EDWIN,0
2023-01-23,TITO,0
2023-01-24,TITO,0
2023-01-25,TITO,0
2023-01-26,JAVIER,0
2023-01-27,JAVIER,0
2023-01-28,JAVIER,0
2023-01-29,JAVIER,0
2023-01-30,EDWIN,0
2023-01-31,EDWIN,0
2023-02-01,EDWIN,0
2023-02-02,IVAN,0
2023-02-03,IVAN,0
2023-02-04,IVAN,0
2023-02-05,IVAN,0
2023-02-06,JAVIER,0
2023-02-07,JAVIER,0
2023-02-08,JAVIER,0
2023-02-09,EDGAR,0
2023-02-10,EDGAR,0
2023-02-11,EDGAR,0
2023-02-12,EDGAR,0
2023-02-13,HUGO,0
2023-02-14,HUGO,0
2023-02-15,HUGO,0
2023-02-16,NATALIO,0
2023-02-17,NATALIO,0
2023-02-18,NATALIO,0
2023-02-19,NATALIO,0
2023-02-20,TITO,0
2023-02-21,TITO,0
2023-02-22,TITO,0
2023-02-23,TITO,0
2023-02-24,EDWIN,0
2023-02-25,EDWIN,0
2023-02-26,,0
2023-02-27,,0
2023-02-28,,0
2023-03-01,,0
2023-03-02,,0
2023-03-03,,0
2023-03-04,,0
2023-03-05,,0
2023-03-06,EDGAR,0
2023-03-07,EDGAR,0
2023-03-08,EDGAR,0
2023-03-09,HUGO,0
2023-03-10,HUGO,0
2023-03-11,HUGO,0
2023-03-12,HUGO,0
2023-03-13,HUGO,0
2023-03-14,NATALIO,0
2023-03-15,NATALIO,0
2023-03-16,TITO,0
2023-03-17,TITO,0
2023-03-18,TITO,0
2023-03-19,TITO,0
2023-03-20,EDWIN,0
2023-03-21,EDWIN,0
2023-03-22,EDWIN,0
2023-03-23,IVAN,0
2023-03-24,IVAN,0
2023-03-25,IVAN,0
2023-03-26,IVAN,0
2023-03-27,JAVIER,0
2023-03-28,JAVIER,0
2023-03-29,JAVIER,0
2023-03-30,EDGAR,0
2023-03-31,EDGAR,0
2023-04-01,EDGAR,0
2023-04-02,EDGAR,0
2023-04-03,EDGAR,0
2023-04-04,HUGO,0
2023-04-05,HUGO,0
2023-04-06,HUGO,0
2023-04-07,NATALIO,0
2023-04-08,NATALIO,0
2023-04-09,NATALIO,0
2023-04-10,TITO,0
2023-04-11,TITO,0
2023-04-12,TITO,0
2023-04-13,TITO,0
2023-04-14,EDWIN,0
2023-04-15,EDWIN,0
2023-04-16,EDWIN,0
2023-04-17,IVAN,0
2023-04-18,IVAN,0
2023-04-19,IVAN,0
2023-04-20,JAVIER,0
2023-04-21,JAVIER,0
2023-04-22,JAVIER,0
2023-04-23,JAVIER,0
2023-04-24,EDGAR,0
2023-04-25,EDGAR,0
2023-04-26,EDGAR,0
2023-04-27,HUGO,0
2023-04-28,HUGO,0
2023-04-29,HUGO,0
2023-04-30,HUGO,0
2023-05-01,NATALIO,0
2023-05-02,NATALIO,0
2023-05-03,NATALIO,0
2023-05-04,NATALIO,0
2023-05-05,TITO,0
2023-05-06,TITO,0
2023-05-07,TITO,0
2023-05-08,EDWIN,0
2023-05-09,EDWIN,0
2023-05-10,EDWIN,0
2023-05-11,IVAN,0
2023-05-12,IVAN,0
2023-05-13,IVAN,0
2023-05-14,IVAN,0
2023-05-15,JAVIER,0
2023-05-16,JAVIER,0
2023-05-17,JAVIER,0
2023-05-18,EDGAR,0
2023-05-19,EDGAR,0
2023-05-20,EDGAR,0
2023-05-21,EDGAR,0
2023-05-22,HUGO,0
2023-05-23,HUGO,0
2023-05-24,HUGO,0
2023-05-25,NATALIO,0
2023-05-26,NATALIO,0
2023-05-27,NATALIO,0
2023-05-28,NATALIO,0
2023-05-29,TITO,0
2023-05-30,TITO,0
2023-05-31,TITO,0
2023-06-01,EDWIN,0
2023-06-02,EDWIN,0
2023-06-03,EDWIN,0
2023-06-04,EDWIN,0
2023-06-05,IVAN,0
2023-06-06,IVAN,0
2023-06-07,IVAN,0
2023-06-08,JAVIER,0
2023-06-09,JAVIER,0
2023-06-10,JAVIER,0
2023-06-11,JAVIER,0
2023-06-12,EDGAR,0
2023-06-13,EDGAR,0
2023-06-14,EDGAR,0
2023-06-15,HUGO,0
2023-06-16,HUGO,0
2023-06-17,HUGO,0
2023-06-18,HUGO,0
2023-06-19,NATALIO,0
2023-06-20,NATALIO,0
2023-06-21,NATALIO,0
2023-06-22,TITO,0
2023-06-23,TITO,0
2023-06-24,TITO,0
2023-06-25,TITO,0
2023-06-26,TITO,0
2023-06-27,EDWIN,0
2023-06-28,EDWIN,0
2023-06-29,IVAN,0
2023-06-30,IVAN,0
2023-07-01,IVAN,0
2023-07-02,IVAN,0
2023-07-03,JAVIER,0
2023-07-04,JAVIER,0
2023-07-05,JAVIER,0
2023-07-06,EDGAR,0
2023-07-07,EDGAR,0
2023-07-08,EDGAR,0
2023-07-09,EDGAR,0
2023-07-10,HUGO,0
2023-07-11,HUGO,0
2023-07-12,HUGO,0
2023-07-13,NATALIO,0
2023-07-14,NATALIO,0
2023-07-15,NATALIO,0
2023-07-16,NATALIO,0
2023-07-17,TITO,0
2023-07-18,TITO,0
2023-07-19,TITO,0
2023-07-20,EDWIN,0
2023-07-21,EDWIN,0
2023-07-22,EDWIN,0
2023-07-23,EDWIN,0
2023-07-24,IVAN,0
2023-07-25,IVAN,0
2023-07-26,IVAN,0
2023-07-27,JAVIER,0
2023-07-28,JAVIER,0
2023-07-29,JAVIER,0
2023-07-30,JAVIER,0
2023-07-31,EDGAR,0
2023-08-01,EDGAR,0
2023-08-02,EDGAR,0
2023-08-03,HUGO,0
2023-08-04,HUGO,0
2023-08-05,HUGO,0
2023-08-06,HUGO,0
2023-08-07,JAVIER,0
2023-08-08,JAVIER,0
2023-08-09,JAVIER,0
2023-08-10,NATALIO,0
2023-08-11,NATALIO,0
2023-08-12,NATALIO,0
2023-08-13,NATALIO,0
2023-08-14,EDWIN,0
2023-08-15,EDWIN,0
2023-08-16,EDWIN,0
2023-08-17,HUGO,0
2023-08-18,HUGO,0
2023-08-19,HUGO,0
2023-08-20,HUGO,0
2023-08-21,HUGO,0
2023-08-22,TITO,0
2023-08-23,TITO,0
2023-08-24,EDGAR,0
2023-08-25,EDGAR,0
2023-08-26,EDGAR,0
2023-08-27,EDGAR,0
2023-08-28,IVAN,0
2023-08-29,IVAN,0
2023-08-30,IVAN,0
2023-08-31,IVAN,0
2023-09-01,JAVIER,0
2023-09-02,JAVIER,0
2023-09-03,JAVIER,0
2023-09-04,JAVIER,0
2023-09-05,NATALIO,0
2023-09-06,NATALIO,0
2023-09-07,NATALIO,0
2023-09-08,HUGO,0
2023-09-09,HUGO,0
2023-09-10,HUGO,0
2023-09-11,HUGO,0
2023-09-12,IVAN,0
2023-09-13,IVAN,0
2023-09-14,JAVIER,0
2023-09-15,JAVIER,0
2023-09-16,JAVIER,0
2023-09-17,JAVIER,0
2023-09-18,EDGAR,0
2023-09-19,EDGAR,0
2023-09-20,EDGAR,0
2023-09-21,TITO,0
2023-09-22,TITO,0
2023-09-23,TITO,0
2023-09-24,TITO,0
2023-09-25,JAVIER,0
2023-09-26,JAVIER,0
2023-09-27,JAVIER,0
2023-09-28,JAVIER,0
2023-09-29,NATALIO,0
2023-09-30,NATALIO,0
2023-10-01,NATALIO,0
2023-10-02,EDGAR,0
2023-10-03,EDGAR,0
2023-10-04,EDGAR,0
2023-10-05,TITO,0
2023-10-06,TITO,0
2023-10-07,TITO,0
2023-10-08,TITO,0
2023-10-09,EDGAR,0
2023-10-10,EDGAR,0
2023-10-11,EDGAR,0
2023-10-12,EDGAR,0
2023-10-13,JAVIER,0
2023-10-14,JAVIER,0
2023-10-15,JAVIER,0
2023-10-16,TITO,0
2023-10-17,TITO,0
2023-10-18,TITO,0
2023-10-19,EDGAR,0
2023-10-20,EDGAR,0
2023-10-21,EDGAR,0
2023-10-22,EDGAR,0
2023-10-23,JAVIER,0
2023-10-24,JAVIER,0
2023-10-25,JAVIER,0
2023-10-26,JAVIER,0
2023-10-27,HUGO,0
2023-10-28,HUGO,0
2023-10-29,HUGO,0
2023-10-30,EDGAR,0
2023-10-31,EDGAR,0
2023-11-01,EDGAR,0
2023-11-02,TITO,0
2023-11-03,TITO,0
2023-11-04,TITO,0
2023-11-05,TITO,0
2023-11-06,JAVIER,0
2023-11-07,JAVIER,0
2023-11-08,JAVIER,0
2023-11-09,JAVIER,1
2023-11-10,EDGAR,0
2023-11-11,EDGAR,0
2023-11-12,EDGAR,0
2023-11-13,EDGAR,0
2023-11-14,TITO,0
2023-11-15,TITO,0
2023-11-16,JAVIER,0
2023-11-17,JAVIER,0
2023-11-18,JAVIER,0
2023-11-19,JAVIER,0
2023-11-20,EDGAR,0
2023-11-21,EDGAR,0
2023-11-22,EDGAR,0
2023-11-23,EDGAR,1
2023-11-24,TITO,0
2023-11-25,TITO,0
2023-11-26,TITO,0
2023-11-27,TITO,1
2023-11-28,JAVIER,0
2023-11-29,JAVIER,0
2023-11-30,JAVIER,0
2023-12-01,EDGAR,0
2023-12-02,EDGAR,0
2023-12-03,EDGAR,0
2023-12-04,TITO,0
2023-12-05,TITO,0
2023-12-06,TITO,0
2023-12-07,JAVIER,0
2023-12-08,JAVIER,0
2023-12-09,JAVIER,0
2023-12-10,JAVIER,0
2023-12-11,EDGAR,0
2023-12-12,EDGAR,0
2023-12-13,EDGAR,0
2023-12-14,TITO,0
2023-12-15,TITO,0
2023-12-16,TITO,0
2023-12-17,TITO,0
2023-12-18,JAVIER,0
2023-12-19,JAVIER,0
2023-12-20,JAVIER,0
2023-12-21,PERCY,0
2023-12-22,PERCY,0
2023-12-23,PERCY,0
2023-12-24,PERCY,0
2023-12-25,TITO,0
2023-12-26,TITO,0
2023-12-27,TITO,0
2023-12-28,BERNARDINO,0
2023-12-29,BERNARDINO,0
2023-12-30,BERNARDINO,0
2023-12-31,BERNARDINO,0
2024-01-01,PERCY,0
2024-01-02,PERCY,0
2024-01-03,PERCY,0
2024-01-04,PERCY,1
2024-01-05,TITO,0
2024-01-06,TITO,0
2024-01-07,TITO,0
2024-01-08,BERNARDINO,0
2024-01-09,BERNARDINO,0
2024-01-10,BERNARDINO,0
2024-01-11,JAVIER,0
2024-01-12,JAVIER,0
2024-01-13,JAVIER,0
2024-01-14,JAVIER,0
2024-01-15,BERNARDINO,0
2024-01-16,BERNARDINO,0
2024-01-17,BERNARDINO,0
2024-01-18,TITO,0
2024-01-19,TITO,0
2024-01-20,TITO,0
2024-01-21,TITO,0
2024-01-22,TITO,0
2024-01-23,JAVIER,0
2024-01-24,JAVIER,0
2024-01-25,,0
2024-01-26,,0
2024-01-27,,0
2024-01-28,,0
2024-01-29,,0
2024-01-30,,0
2024-01-31,,0
2024-02-01,,0
2024-02-02,,0
2024-02-03,,0
2024-02-04,,0
2024-02-05,,0
2024-02-06,,0
2024-02-07,,0
2024-02-08,,0
2024-02-09,,0
2024-02-10,,0
2024-02-11,,0
2024-02-12,,0
2024-02-13,,0
2024-02-14,,0
2024-02-15,,0
2024-02-16,,0
2024-02-17,,0
2024-02-18,,0
2024-02-19,,0
2024-02-20,,0
2024-02-21,,0
2024-02-22,,0
2024-02-23,,0
2024-02-24,,0
2024-02-25,,0
2024-02-26,,0
2024-02-27,,0
2024-02-28,,0
2024-02-29,,0
2024-03-01,,0
2024-03-02,,0
2024-03-03,,0
2024-03-04,,0
2024-03-05,,0
2024-03-06,,0
2024-03-07,,0
2024-03-08,,0
2024-03-09,,0
2024-03-10,,0
2024-03-11,,0
2024-03-12,,0
2024-03-13,,0
2024-03-14,,0
2024-03-15,,0
2024-03-16,,0
2024-03-17,,0
2024-03-18,,0
2024-03-19,,0
2024-03-20,,0
2024-03-21,,0
2024-03-22,,0
2024-03-23,,0
2024-03-24,,0
2024-03-25,,0
2024-03-26,,0
2024-03-27,,0
2024-03-28,,0
2024-03-29,,0
2024-03-30,,0
2024-03-31,,0
2024-04-01,,0
2024-04-02,,0
2024-04-03,,0
2024-04-04,,0
2024-04-05,,0
2024-04-06,,0
2024-04-07,,0
2024-04-08,,0
2024-04-09,,0
2024-04-10,,0
2024-04-11,,0
2024-04-12,,0
2024-04-13,,0
2024-04-14,,0
2024-04-15,,0
2024-04-16,,0
2024-04-17,,0
2024-04-18,,0
2024-04-19,,0
2024-04-20,,0
2024-04-21,,0
2024-04-22,,0
2024-04-23,,0
2024-04-24,,0
2024-04-25,,0
2024-04-26,,0
2024-04-27,,0
2024-04-28,,0
2024-04-29,,0
2024-04-30,,0
2024-05-01,,0
2024-05-02,,0
2024-05-03,,0
2024-05-04,,0
2024-05-05,,0
2024-05-06,,0
2024-05-07,,0
2024-05-08,,0
2024-05-09,,0
2024-05-10,,0
2024-05-11,,0
2024-05-12,,0
2024-05-13,,0
2024-05-14,,0
2024-05-15,,0
2024-05-16,,0
2024-05-17,,0
2024-05-18,,0
2024-05-19,,0
2024-05-20,,0
2024-05-21,,0
2024-05-22,,0
2024-05-23,,0
2024-05-24,,0
2024-05-25,,0
2024-05-26,,0
2024-05-27,,0
2024-05-28,,0
2024-05-29,,0
2024-05-30,,0
2024-05-31,,0
2024-06-01,,0
2024-06-02,,0
2024-06-03,,0
2024-06-04,,0
2024-06-05,,0
2024-06-06,,0
2024-06-07,,0
2024-06-08,,0
2024-06-09,,0
2024-06-10,,0
2024-06-11,,0
2024-06-12,,0
2024-06-13,,0
2024-06-14,,0
2024-06-15,,0
2024-06-16,,0
2024-06-17,,0
2024-06-18,,0
2024-06-19,,0
2024-06-20,,0
2024-06-21,,0
2024-06-22,,0
2024-06-23,,0
2024-06-24,,0
2024-06-25,,0
2024-06-26,,0
2024-06-27,,0
2024-06-28,,0
2024-06-29,,0
2024-06-30,,0
2024-07-01,,0
2024-07-02,,0
2024-07-03,,0
2024-07-04,,0
2024-07-05,,0
2024-07-06,,0
2024-07-07,,0
2024-07-08,,0
2024-07-09,,0
2024-07-10,,0
2024-07-11,,0
2024-07-12,,0
2024-07-13,,0
2024-07-14,,0
2024-07-15,,0
2024-07-16,,0
2024-07-17,,0
2024-07-18,,0
2024-07-19,,0
2024-07-20,,0
2024-07-21,,0
2024-07-22,,0
2024-07-23,,0
2024-07-24,,0
2024-07-25,,0
2024-07-26,,0
2024-07-27,,0
2024-07-28,,0
2024-07-29,,0
2024-07-30,,0
2024-07-31,,0
2024-08-01,,0
2024-08-02,,0
2024-08-03,,0
2024-08-04,,0
2024-08-05,,0
2024-08-06,,0
2024-08-07,,0
2024-08-08,,0
2024-08-09,,0
2024-08-10,,0
2024-08-11,,0
2024-08-12,,0
2024-08-13,,0
2024-08-14,,0
2024-08-15,,0
2024-08-16,,0
2024-08-17,,0
2024-08-18,,0
2024-08-19,,0
2024-08-20,,0
2024-08-21,,0
2024-08-22,,0
2024-08-23,,0
2024-08-24,,0
2024-08-25,,0
2024-08-26,,0
2024-08-27,,0
2024-08-28,,0
2024-08-29,,0
2024-08-30,,0
2024-08-31,,0
2024-09-01,,0
2024-09-02,,0
2024-09-03,,0
2024-09-04,,0
2024-09-05,,0
2024-09-06,,0
2024-09-07,,0
2024-09-08,,0
2024-09-09,,0
2024-09-10,,0
2024-09-11,,0
2024-09-12,,0
2024-09-13,,0
2024-09-14,,0
2024-09-15,,0
2024-09-16,,0
2024-09-17,,0
2024-09-18,,0
2024-09-19,,0
2024-09-20,,0
2024-09-21,,0
2024-09-22,,0
2024-09-23,,0
2024-09-24,,0
2024-09-25,,0
2024-09-26,,0
2024-09-27,,0
2024-09-28,,0
2024-09-29,,0
2024-09-30,,0
2024-10-01,,0
2024-10-02,,0
2024-10-03,,0
2024-10-04,,0
2024-10-05,,0
2024-10-06,,0
2024-10-07,,0
2024-10-08,,0
2024-10-09,,0
2024-10-10,,0
2024-10-11,,0
2024-10-12,,0
2024-10-13,,0
2024-10-14,,0
2024-10-15,,0
2024-10-16,,0
2024-10-17,,0
2024-10-18,,0
2024-10-19,,0
2024-10-20,,0
2024-10-21,,0
2024-10-22,,0
2024-10-23,,0
2024-10-24,,0
2024-10-25,,0
2024-10-26,,0
2024-10-27,,0
2024-10-28,,0
2024-10-29,,0
2024-10-30,,0
2024-10-31,,0
2024-11-01,,0
2024-11-02,,0
2024-11-03,,0
2024-11-04,,0
2024-11-05,,0
2024-11-06,,0
2024-11-07,,0
2024-11-08,,0
2024-11-09,,0
2024-11-10,,0
2024-11-11,,0
2024-11-12,,0
2024-11-13,,0
2024-11-14,,0
2024-11-15,,0
2024-11-16,,0
2024-11-17,,0
2024-11-18,,0
2024-11-19,,0
2024-11-20,,0
2024-11-21,,0
2024-11-22,,0
2024-11-23,,0
2024-11-24,,0
2024-11-25,,0
2024-11-26,,0
2024-11-27,,0
2024-11-28,,0
2024-11-29,,0
2024-11-30,,0
2024-12-01,,0
2024-12-02,,0
2024-12-03,,0
2024-12-04,,0
2024-12-05,,0
2024-12-06,,0
2024-12-07,,0
2024-12-08,,0
2024-12-09,,0
2024-12-10,,0
2024-12-11,,0
2024-12-12,,0
2024-12-13,,0
2024-12-14,,0
2024-12-15,,0
2024-12-16,,0
2024-12-17,,0
2024-12-18,,0
2024-12-19,,0
2024-12-20,,0
2024-12-21,,0
2024-12-22,,0
2024-12-23,,0
2024-12-24,,0
2024-12-25,,0
2024-12-26,,0
2024-12-27,,0
2024-12-28,,0
2024-12-29,,0
2024-12-30,,0
2024-12-31,,0
