fechahora,conico
2021-01-02 06:00:00,2.6
2021-01-04 00:00:00,7.5
2021-01-04 21:00:00,1.0
2021-01-06 12:00:00,3.1
2021-01-07 05:00:00,1.5
2021-01-07 13:00:00,2.6
2021-01-07 20:00:00,2.0
2021-01-08 07:00:00,4.4
2021-01-08 21:00:00,2.0
2021-01-11 12:00:00,5.0
2021-01-13 05:00:00,10.4
2021-01-15 12:00:00,6.7
2021-01-16 04:00:00,2.7
2021-01-16 16:00:00,7.1
2021-01-18 04:00:00,18.5
2021-01-18 12:00:00,4.5
2021-01-19 13:00:00,3.8
2021-01-20 11:00:00,4.4
2021-01-24 11:00:00,0.7
2021-01-25 02:00:00,3.5
2021-01-28 13:00:00,4.2
2021-01-30 11:00:00,0.5
2021-03-02 08:00:00,1.4
2021-03-03 00:00:00,4.5
2021-03-05 10:00:00,2.4
2021-03-06 03:00:00,0.7
2021-03-06 08:00:00,0.6
2021-03-08 18:00:00,11.0
2021-03-15 03:00:00,5.8
2021-03-15 12:00:00,8.0
2021-03-16 16:00:00,5.1
2021-03-18 04:00:00,8.2
2021-03-20 12:00:00,2.0
2021-03-22 06:00:00,1.0
2021-03-24 01:00:00,3.4
2021-03-25 11:00:00,11.4
2021-03-27 12:00:00,5.7
2021-03-28 11:00:00,2.6
2021-03-29 11:00:00,13.2
2021-03-30 13:00:00,2.6
2021-03-31 15:00:00,8.6
2021-11-03 10:00:00,3.6
2021-11-09 14:00:00,0.6
2021-11-09 19:00:00,0.4
2021-11-11 20:00:00,1.5
2021-11-13 10:00:00,3.6
2021-11-13 21:00:00,1.6
2021-11-15 15:00:00,4.3
2021-11-18 04:00:00,3.6
2021-11-19 11:00:00,4.3
2021-11-23 14:00:00,4.5
2021-11-24 13:00:00,2.4
2021-11-24 21:00:00,4.0
2021-11-25 12:00:00,0.3
2021-11-25 22:00:00,0.0
2021-11-26 00:00:00,10.7
2021-11-26 10:00:00,1.5
2021-11-27 00:00:00,2.5
2021-11-27 18:00:00,2.9
2021-11-28 11:00:00,2.1
2021-11-29 02:00:00,8.6
2021-11-29 08:00:00,5.0
2021-11-30 11:00:00,1.7
2021-12-02 07:00:00,0.4
2021-12-03 00:00:00,9.1
2021-12-03 07:00:00,0.0
2021-12-04 04:00:00,6.9
2021-12-05 04:00:00,10.8
2021-12-06 05:00:00,1.2
2021-12-06 11:00:00,2.9
2021-12-07 10:00:00,12.4
2021-12-08 01:00:00,1.0
2021-12-09 00:00:00,1.5
2021-12-10 13:00:00,2.8
2021-12-14 12:00:00,8.8
2021-12-15 05:00:00,0.0
2021-12-16 00:00:00,10.1
2021-12-16 10:00:00,4.8
2021-12-17 11:00:00,20.2
2021-12-18 18:00:00,2.1
2021-12-20 06:00:00,12.2
2021-12-21 02:00:00,11.8
2021-12-22 05:00:00,1.0
2021-12-23 06:00:00,3.0
2021-12-23 10:00:00,3.5
2021-12-24 10:00:00,8.2
2021-12-25 00:00:00,1.8
2021-12-26 10:00:00,10.0
2021-12-27 00:00:00,2.2
2021-12-29 14:00:00,2.4
2022-01-04 15:00:00,0.7
2022-01-08 20:00:00,2.0
2022-01-11 04:00:00,6.4
2022-01-14 13:00:00,3.0
2022-01-15 14:00:00,4.2
2022-01-16 11:00:00,19.1
2022-01-17 13:00:00,1.8
2022-01-18 04:00:00,4.8
2022-01-20 01:00:00,5.4
2022-01-20 16:00:00,0.9
2022-01-21 00:00:00,1.7
2022-01-22 12:00:00,10.8
2022-01-23 01:00:00,1.2
2022-01-24 03:00:00,3.8
2022-01-27 15:00:00,10.7
2022-01-29 03:00:00,18.9
2022-01-31 12:00:00,1.4
2022-02-01 03:00:00,1.0
2022-02-02 10:00:00,3.0
2022-02-03 12:00:00,15.4
2022-02-04 11:00:00,6.8
2022-02-04 19:00:00,1.8
2022-02-05 16:00:00,2.5
2022-02-07 10:00:00,7.3
2022-02-10 11:00:00,0.0
2022-02-11 11:00:00,7.0
2022-02-12 07:00:00,8.0
2022-02-15 01:00:00,8.2
2022-02-16 03:00:00,9.5
2022-02-16 18:00:00,4.2
2022-02-17 11:00:00,0.4
2022-02-18 03:00:00,9.6
2022-02-19 19:00:00,6.2
2022-02-21 11:00:00,8.1
2022-02-22 13:00:00,2.3
2022-02-25 03:00:00,4.5
2022-02-26 02:00:00,14.7
2022-03-01 02:00:00,10.3
2022-03-01 11:00:00,2.2
2022-03-03 12:00:00,4.0
2022-03-04 00:00:00,7.0
2022-03-08 03:00:00,8.6
2022-03-10 12:00:00,0.4
2022-03-11 01:00:00,9.0
2022-03-11 12:00:00,0.4
2022-03-12 14:00:00,0.0
2022-03-13 11:00:00,9.0
2022-03-14 11:00:00,10.5
2022-03-14 17:00:00,12.4
2022-03-16 02:00:00,2.4
2022-03-16 14:00:00,4.0
2022-03-17 12:00:00,8.5
2022-03-19 13:00:00,6.6
2022-03-21 11:00:00,7.7
2022-03-22 14:00:00,0.0
2022-03-27 01:00:00,9.8
2022-03-28 10:00:00,1.4
2022-04-02 18:00:00,4.0
2022-04-03 01:00:00,6.4
2022-04-03 20:00:00,1.0
2022-04-05 01:00:00,6.0
2022-04-06 18:00:00,5.5
2022-04-07 13:00:00,0.0
2022-04-07 13:00:00,1.7
2022-04-10 12:00:00,6.8
2022-04-29 13:00:00,2.0
2022-05-01 13:00:00,1.0
2022-05-10 05:00:00,1.0
2022-06-04 13:00:00,6.1
2022-06-06 04:00:00,0.3
2022-06-21 01:00:00,0.8
2022-08-03 00:00:00,0.6
2022-08-08 01:00:00,3.0
2022-09-01 00:00:00,3.0
2022-09-15 01:00:00,2.4
2022-09-24 20:00:00,3.5
2022-10-02 15:00:00,0.6
2022-10-15 13:00:00,1.9
2022-10-17 07:00:00,0.6
2022-11-09 19:00:00,0.7
2022-11-19 20:00:00,0.8
2022-11-25 00:00:00,3.8
2022-11-28 22:00:00,0.0
2022-12-04 17:00:00,0.4
2022-12-06 09:00:00,0.8
2022-12-07 03:00:00,3.9
2022-12-10 18:00:00,2.2
2022-12-11 20:00:00,0.0
2022-12-14 22:00:00,0.0
2022-12-15 00:00:00,22.7
2022-12-16 00:00:00,6.5
2022-12-17 13:00:00,1.3
2022-12-18 12:00:00,4.4
2022-12-20 01:00:00,0.5
2022-12-20 17:00:00,2.8
2022-12-21 02:00:00,0.2
2022-12-22 01:00:00,10.0
2022-12-26 15:00:00,0.7
2022-12-27 18:00:00,6.5
2022-12-29 01:00:00,0.85
2022-12-30 03:00:00,0.2
2022-12-31 09:00:00,2.6
2023-01-01 03:00:00,0.8
2023-01-01 12:00:00,0.65
2023-01-02 02:00:00,12.5
2023-01-02 09:00:00,7.0
2023-01-03 11:00:00,6.5
2023-01-05 04:00:00,4.5
2023-01-05 09:00:00,4.6
2023-01-07 14:00:00,3.5
2023-01-09 22:00:00,0.0
2023-01-10 00:00:00,4.9
2023-01-19 04:00:00,7.0
2023-01-19 10:00:00,1.7
2023-01-22 10:00:00,1.8
2023-01-23 05:00:00,1.4
2023-01-24 16:00:00,1.3
2023-01-25 00:00:00,3.2
2023-01-25 15:00:00,1.4
2023-01-27 01:00:00,2.5
2023-01-28 03:00:00,6.4
2023-01-28 22:00:00,0.0
2023-01-29 00:00:00,5.4
2023-01-30 00:00:00,5.5
2023-01-31 16:00:00,1.7
2023-02-01 00:00:00,30.2
2023-02-03 00:00:00,10.5
2023-02-04 21:00:00,0.0
2023-02-05 00:00:00,8.5
2023-02-06 11:00:00,7.8
2023-02-07 03:00:00,2.7
2023-02-08 03:00:00,7.4
2023-02-08 13:00:00,6.1
2023-02-09 11:00:00,0.5
2023-02-10 11:00:00,1.3
2023-02-11 11:00:00,0.2
2023-02-12 01:00:00,2.8
2023-02-12 12:00:00,2.0
2023-02-15 11:00:00,8.8
2023-02-15 22:00:00,2.1
2023-02-17 02:00:00,0.0
2023-02-18 04:00:00,1.0
2023-02-20 11:00:00,2.9
2023-02-21 14:00:00,1.6
2023-02-22 11:00:00,20.9
2023-03-08 05:00:00,0.6
2023-03-09 06:00:00,2.0
2023-03-11 04:00:00,2.3
2023-03-15 03:00:00,3.5
2023-03-16 12:00:00,2.8
2023-03-17 11:00:00,1.0
2023-03-18 06:00:00,3.1
2023-03-20 02:00:00,4.2
2023-03-20 13:00:00,4.2
2023-03-21 13:00:00,1.2
2023-03-27 14:00:00,7.5
2023-03-28 11:00:00,1.6
2023-03-29 10:00:00,7.5
2023-03-30 01:00:00,2.6
2023-03-30 11:00:00,0.5
2023-03-31 03:00:00,0.8
2023-03-31 10:00:00,0.4
2023-04-01 04:00:00,1.8
2023-04-01 13:00:00,3.5
2023-04-04 22:00:00,5.5
2023-04-07 14:00:00,4.3
2023-04-09 12:00:00,3.9
2023-05-02 16:00:00,4.3
2023-05-04 14:00:00,0.5
2023-05-05 02:00:00,2.5
2023-05-05 10:00:00,12.4
2023-05-05 20:00:00,14.4
2023-05-06 21:00:00,2.9
2023-05-09 01:00:00,5.5
2023-05-29 04:00:00,1.5
2023-07-29 18:00:00,1.7
2023-08-05 13:00:00,2.5
2023-08-13 02:00:00,4.6
2023-09-05 14:00:00,3.5
2023-09-06 10:00:00,3.0
2023-09-07 02:00:00,3.0
2023-09-19 13:00:00,1.2
2023-09-20 14:00:00,0.2
2023-10-01 13:00:00,2.2
2023-10-02 18:00:00,0.2
2023-10-04 17:00:00,0.2
2023-10-19 14:00:00,2.2
2023-10-20 22:00:00,1.6
2023-10-21 13:00:00,0.8
2023-10-22 13:00:00,4.4
2023-10-24 14:00:00,0.8
2023-10-26 01:00:00,0.6
2023-11-04 02:00:00,5.2
2023-11-09 02:00:00,6.0
2023-11-09 11:00:00,1.0
2023-11-10 20:00:00,0.1
2023-11-11 14:00:00,9.6
2023-11-12 20:00:00,3.0
2023-11-13 02:00:00,3.5
2023-11-15 10:00:00,2.2
2023-11-17 01:00:00,0.7
2023-11-21 11:00:00,0.8
2023-11-23 04:00:00,2.3
2023-11-23 10:00:00,1.1
2023-11-23 12:00:00,0.4
2023-11-24 03:00:00,7.4
2023-11-24 14:00:00,4.3
2023-11-27 00:00:00,6.6
2023-11-27 15:00:00,8.2
2023-11-28 13:00:00,6.0
2023-11-30 11:00:00,
2023-12-01 05:00:00,3.2
2023-12-01 13:00:00,2.8
2023-12-01 18:00:00,20.0
2023-12-02 11:00:00,2.5
2023-12-02 15:00:00,2.3
2023-12-03 03:00:00,1.35
2023-12-03 10:00:00,0.5
2023-12-03 11:00:00,0.6
2023-12-04 11:00:00,3.4
2023-12-05 03:00:00,5.8
2023-12-08 04:00:00,2.7
2023-12-11 03:00:00,16.2
2023-12-14 15:00:00,4.4
2023-12-15 03:00:00,12.4
2023-12-15 13:00:00,2.4
2023-12-16 10:00:00,4.6
2023-12-16 21:00:00,8.2
2023-12-17 13:00:00,3.0
2023-12-19 19:00:00,5.0
2023-12-26 07:00:00,1.5
2023-12-28 11:00:00,0.2
2023-12-29 11:00:00,3.4
2023-12-30 13:00:00,0.5
2023-12-30 19:00:00,8.2
2024-01-03 12:00:00,1.6
2024-01-04 02:00:00,1.6
2024-01-04 14:00:00,0.7
2024-01-05 00:00:00,10.7
2024-01-12 03:00:00,2.4
2024-01-15 03:00:00,8.2
2024-01-17 15:00:00,4.4
2024-01-19 08:00:00,0.5
2024-01-20 05:00:00,8.0
2024-01-22 06:00:00,0.7
2024-01-23 14:00:00,8.0
2024-01-24 12:00:00,9.0
2024-01-26 01:00:00,4.4
